price,timestamp,Date
37852.24106522124,1701216000,2023-11-29 00:00:00
37258.896629467,1701129600,2023-11-28 00:00:00
37503.35221961845,1701043200,2023-11-27 00:00:00
37841.41142588171,1700956800,2023-11-26 00:00:00
37742.7740853525,1700870400,2023-11-25 00:00:00
37313.1083765346,1700784000,2023-11-24 00:00:00
37454.24701605759,1700697600,2023-11-23 00:00:00
35889.406070931356,1700611200,2023-11-22 00:00:00
37456.72788144362,1700524800,2023-11-21 00:00:00
37416.20032894883,1700438400,2023-11-20 00:00:00
36601.364676027544,1700352000,2023-11-19 00:00:00
36637.21840038631,1700265600,2023-11-18 00:00:00
36234.589079164216,1700179200,2023-11-17 00:00:00
37901.734789419075,1700092800,2023-11-16 00:00:00
35587.64349614453,1700006400,2023-11-15 00:00:00
36521.16487994273,1699920000,2023-11-14 00:00:00
37091.2968528049,1699833600,2023-11-13 00:00:00
37169.82484565354,1699747200,2023-11-12 00:00:00
37340.46362419479,1699660800,2023-11-11 00:00:00
36721.486221061125,1699574400,2023-11-10 00:00:00
35659.6699830175,1699488000,2023-11-09 00:00:00
35458.166025795465,1699401600,2023-11-08 00:00:00
35339.60565754542,1699315200,2023-11-07 00:00:00
35325.310256327895,1699228800,2023-11-06 00:00:00
35463.43921560105,1699142400,2023-11-05 00:00:00
34917.43488107542,1699056000,2023-11-04 00:00:00
35125.700985354706,1698969600,2023-11-03 00:00:00
35499.44985375782,1698883200,2023-11-02 00:00:00
34676.29667789536,1698796800,2023-11-01 00:00:00
34538.26911450796,1698710400,2023-10-31 00:00:00
34559.03049494985,1698624000,2023-10-30 00:00:00
34139.50276104392,1698537600,2023-10-29 00:00:00
33908.217935468325,1698451200,2023-10-28 00:00:00
34168.65088223227,1698364800,2023-10-27 00:00:00
34485.001384421,1698278400,2023-10-26 00:00:00
33930.19191436916,1698192000,2023-10-25 00:00:00
32949.99108601642,1698105600,2023-10-24 00:00:00
29947.37524183543,1698019200,2023-10-23 00:00:00
29904.03131364522,1697932800,2023-10-22 00:00:00
29671.814133938246,1697846400,2023-10-21 00:00:00
28648.98866109159,1697760000,2023-10-20 00:00:00
28385.243554982608,1697673600,2023-10-19 00:00:00
28462.304606129546,1697587200,2023-10-18 00:00:00
28531.76947262187,1697500800,2023-10-17 00:00:00
27210.84159921199,1697414400,2023-10-16 00:00:00
26987.683197039212,1697328000,2023-10-15 00:00:00
26930.679002534456,1697241600,2023-10-14 00:00:00
26852.563851876377,1697155200,2023-10-13 00:00:00
26897.53680617667,1697068800,2023-10-12 00:00:00
27435.191367971303,1696982400,2023-10-11 00:00:00
27684.05836951175,1696896000,2023-10-10 00:00:00
27687.764170732567,1696809600,2023-10-09 00:00:00
27676.47986962191,1696723200,2023-10-08 00:00:00
27941.898267444903,1696636800,2023-10-07 00:00:00
27445.647360193896,1696550400,2023-10-06 00:00:00
27797.851210153127,1696464000,2023-10-05 00:00:00
27424.417765125127,1696377600,2023-10-04 00:00:00
27535.616195141287,1696291200,2023-10-03 00:00:00
27907.995657418207,1696204800,2023-10-02 00:00:00
26991.866587455064,1696118400,2023-10-01 00:00:00
26915.94711913089,1696032000,2023-09-30 00:00:00
27029.076710751713,1695945600,2023-09-29 00:00:00
26354.265194024967,1695859200,2023-09-28 00:00:00
26209.154945974904,1695772800,2023-09-27 00:00:00
26317.340566459246,1695686400,2023-09-26 00:00:00
26442.25802935307,1695600000,2023-09-25 00:00:00
26717.829989859023,1695513600,2023-09-24 00:00:00
26652.43657432762,1695427200,2023-09-23 00:00:00
26616.21673707952,1695340800,2023-09-22 00:00:00
27149.54988623477,1695254400,2023-09-21 00:00:00
27240.2184031677,1695168000,2023-09-20 00:00:00
26832.200798465357,1695081600,2023-09-19 00:00:00
26702.620027496898,1694995200,2023-09-18 00:00:00
26826.49754713832,1694908800,2023-09-17 00:00:00
26705.419753835246,1694822400,2023-09-16 00:00:00
26596.770833493978,1694736000,2023-09-15 00:00:00
26273.169471179677,1694649600,2023-09-14 00:00:00
25920.218059513354,1694563200,2023-09-13 00:00:00
25271.235885332706,1694476800,2023-09-12 00:00:00
25994.99847333591,1694390400,2023-09-11 00:00:00
25938.813069959717,1694304000,2023-09-10 00:00:00
25944.653681451706,1694217600,2023-09-09 00:00:00
26131.50229396131,1694131200,2023-09-08 00:00:00
25799.830488077445,1694044800,2023-09-07 00:00:00
25887.20600019786,1693958400,2023-09-06 00:00:00
25831.291651148673,1693872000,2023-09-05 00:00:00
25993.342111400634,1693785600,2023-09-04 00:00:00
25892.37323187874,1693699200,2023-09-03 00:00:00
25992.117816464564,1693612800,2023-09-02 00:00:00
26114.004982184324,1693526400,2023-09-01 00:00:00
27386.893357625373,1693440000,2023-08-31 00:00:00
27791.28262089737,1693353600,2023-08-30 00:00:00
26219.46130823769,1693267200,2023-08-29 00:00:00
26286.86873322369,1693180800,2023-08-28 00:00:00
26254.418585184474,1693094400,2023-08-27 00:00:00
26103.71307317649,1693008000,2023-08-26 00:00:00
26295.84131200603,1692921600,2023-08-25 00:00:00
26478.463767545883,1692835200,2023-08-24 00:00:00
26057.38629343427,1692748800,2023-08-23 00:00:00
26205.15459607447,1692662400,2023-08-22 00:00:00
26422.851505069015,1692576000,2023-08-21 00:00:00
26295.784379195768,1692489600,2023-08-20 00:00:00
26215.985397025674,1692403200,2023-08-19 00:00:00
26784.644360994193,1692316800,2023-08-18 00:00:00
28805.017906420388,1692230400,2023-08-17 00:00:00
29203.692434373126,1692144000,2023-08-16 00:00:00
29402.93831773709,1692057600,2023-08-15 00:00:00
29265.3494068878,1691971200,2023-08-14 00:00:00
29437.401740583136,1691884800,2023-08-13 00:00:00
29405.104936682095,1691798400,2023-08-12 00:00:00
29430.020281653975,1691712000,2023-08-11 00:00:00
29564.88449900453,1691625600,2023-08-10 00:00:00
29771.604671485853,1691539200,2023-08-09 00:00:00
29176.688794906688,1691452800,2023-08-08 00:00:00
29028.669787001574,1691366400,2023-08-07 00:00:00
29084.712974827635,1691280000,2023-08-06 00:00:00
29084.600583378044,1691193600,2023-08-05 00:00:00
29186.985333207354,1691107200,2023-08-04 00:00:00
29159.39897685148,1691020800,2023-08-03 00:00:00
29609.073120306562,1690934400,2023-08-02 00:00:00
29228.83413697889,1690848000,2023-08-01 00:00:00
29272.622436698144,1690761600,2023-07-31 00:00:00
29378.04219352395,1690675200,2023-07-30 00:00:00
29326.37185811484,1690588800,2023-07-29 00:00:00
29202.238001586084,1690502400,2023-07-28 00:00:00
29372.633823995875,1690416000,2023-07-27 00:00:00
29233.153962344455,1690329600,2023-07-26 00:00:00
29187.614486992472,1690243200,2023-07-25 00:00:00
30050.35348250188,1690156800,2023-07-24 00:00:00
29824.82795120193,1690070400,2023-07-23 00:00:00
29920.16287576279,1689984000,2023-07-22 00:00:00
29825.83336350028,1689897600,2023-07-21 00:00:00
29933.81925915138,1689811200,2023-07-20 00:00:00
29862.811436962,1689724800,2023-07-19 00:00:00
30156.60391571558,1689638400,2023-07-18 00:00:00
30312.00618714578,1689552000,2023-07-17 00:00:00
30314.580459677592,1689465600,2023-07-16 00:00:00
30319.941481930957,1689379200,2023-07-15 00:00:00
31404.505073644727,1689292800,2023-07-14 00:00:00
30395.675333504674,1689206400,2023-07-13 00:00:00
30631.39509526272,1689120000,2023-07-12 00:00:00
30404.66592463829,1689033600,2023-07-11 00:00:00
30174.92620171971,1688947200,2023-07-10 00:00:00
30266.095774792226,1688860800,2023-07-09 00:00:00
30356.204016637577,1688774400,2023-07-08 00:00:00
29982.84974258799,1688688000,2023-07-07 00:00:00
30507.954286342665,1688601600,2023-07-06 00:00:00
30807.256338590283,1688515200,2023-07-05 00:00:00
31135.976929951343,1688428800,2023-07-04 00:00:00
30606.501719213695,1688342400,2023-07-03 00:00:00
30569.174168404574,1688256000,2023-07-02 00:00:00
30477.730559597527,1688169600,2023-07-01 00:00:00
30446.617252491324,1688083200,2023-06-30 00:00:00
30103.339552694135,1687996800,2023-06-29 00:00:00
30684.693707334445,1687910400,2023-06-28 00:00:00
30266.555270791283,1687824000,2023-06-27 00:00:00
30481.901825750985,1687737600,2023-06-26 00:00:00
30520.810997315475,1687651200,2023-06-25 00:00:00
30685.252363558437,1687564800,2023-06-24 00:00:00
29906.58243993704,1687478400,2023-06-23 00:00:00
30027.037763955377,1687392000,2023-06-22 00:00:00
28298.143697233707,1687305600,2023-06-21 00:00:00
26780.691673736874,1687219200,2023-06-20 00:00:00
26348.482903960652,1687132800,2023-06-19 00:00:00
26521.79586126197,1687046400,2023-06-18 00:00:00
26331.355960205936,1686960000,2023-06-17 00:00:00
25572.17982544709,1686873600,2023-06-16 00:00:00
25122.24089989238,1686787200,2023-06-15 00:00:00
25901.138917111497,1686700800,2023-06-14 00:00:00
25904.228664524133,1686614400,2023-06-13 00:00:00
25945.72751162634,1686528000,2023-06-12 00:00:00
25880.197843136666,1686441600,2023-06-11 00:00:00
26478.97694362013,1686355200,2023-06-10 00:00:00
26529.449767795322,1686268800,2023-06-09 00:00:00
26347.648326583738,1686182400,2023-06-08 00:00:00
27224.392001411332,1686096000,2023-06-07 00:00:00
25766.218940123916,1686009600,2023-06-06 00:00:00
27172.167963063188,1685923200,2023-06-05 00:00:00
27142.210088451742,1685836800,2023-06-04 00:00:00
27253.81294620784,1685750400,2023-06-03 00:00:00
26824.667184721522,1685664000,2023-06-02 00:00:00
27198.769567048632,1685577600,2023-06-01 00:00:00
27712.3680505751,1685491200,2023-05-31 00:00:00
27755.31766408371,1685404800,2023-05-30 00:00:00
28208.789443490226,1685318400,2023-05-29 00:00:00
27342.731698595362,1685232000,2023-05-28 00:00:00
26865.972735647007,1685145600,2023-05-27 00:00:00
26549.146389807192,1685059200,2023-05-26 00:00:00
26508.56011740873,1684972800,2023-05-25 00:00:00
27247.959112177854,1684886400,2023-05-24 00:00:00
26894.404306204062,1684800000,2023-05-23 00:00:00
26979.77079459674,1684713600,2023-05-22 00:00:00
27466.353076053132,1684627200,2023-05-21 00:00:00
26932.668366080023,1684540800,2023-05-20 00:00:00
26867.320820133427,1684454400,2023-05-19 00:00:00
27414.655605559805,1684368000,2023-05-18 00:00:00
27051.480523220314,1684281600,2023-05-17 00:00:00
27304.991903644022,1684195200,2023-05-16 00:00:00
27741.176835281607,1684108800,2023-05-15 00:00:00
27578.998533779704,1684022400,2023-05-14 00:00:00
26868.58930855009,1683936000,2023-05-13 00:00:00
27094.663954121093,1683849600,2023-05-12 00:00:00
27656.33056328297,1683763200,2023-05-11 00:00:00
27662.212374864794,1683676800,2023-05-10 00:00:00
27681.92388050043,1683590400,2023-05-09 00:00:00
28674.019536124662,1683504000,2023-05-08 00:00:00
28938.38075026966,1683417600,2023-05-07 00:00:00
29515.134988015096,1683331200,2023-05-06 00:00:00
28877.914010731543,1683244800,2023-05-05 00:00:00
29148.00879902051,1683158400,2023-05-04 00:00:00
28777.813720162332,1683072000,2023-05-03 00:00:00
28121.292332139277,1682985600,2023-05-02 00:00:00
29416.124425894308,1682899200,2023-05-01 00:00:00
29455.983426538198,1682812800,2023-04-30 00:00:00
29440.485370120634,1682726400,2023-04-29 00:00:00
29490.622094136837,1682640000,2023-04-28 00:00:00
28437.813084564386,1682553600,2023-04-27 00:00:00
28331.41716498495,1682467200,2023-04-26 00:00:00
27571.790411085312,1682380800,2023-04-25 00:00:00
27950.517467651596,1682294400,2023-04-24 00:00:00
27873.931484679924,1682208000,2023-04-23 00:00:00
27292.79709250695,1682121600,2023-04-22 00:00:00
28395.851612014972,1682035200,2023-04-21 00:00:00
29188.753973765055,1681948800,2023-04-20 00:00:00
30427.290275383308,1681862400,2023-04-19 00:00:00
29694.69254432894,1681776000,2023-04-18 00:00:00
30503.44338664709,1681689600,2023-04-17 00:00:00
30456.749925817283,1681603200,2023-04-16 00:00:00
30518.67261254506,1681516800,2023-04-15 00:00:00
30419.727306240955,1681430400,2023-04-14 00:00:00
29905.31756359447,1681344000,2023-04-13 00:00:00
30252.960077028994,1681257600,2023-04-12 00:00:00
29699.84395122933,1681171200,2023-04-11 00:00:00
28560.055329898056,1681084800,2023-04-10 00:00:00
28007.330356339153,1680998400,2023-04-09 00:00:00
28020.901630363835,1680912000,2023-04-08 00:00:00
28095.271563756563,1680825600,2023-04-07 00:00:00
28210.61279955132,1680739200,2023-04-06 00:00:00
28209.523420881178,1680652800,2023-04-05 00:00:00
27844.626856654188,1680566400,2023-04-04 00:00:00
28214.82380880046,1680480000,2023-04-03 00:00:00
28514.76276683153,1680393600,2023-04-02 00:00:00
28531.605781637525,1680307200,2023-04-01 00:00:00
28047.78193543794,1680220800,2023-03-31 00:00:00
28384.40652568327,1680134400,2023-03-30 00:00:00
27295.841051821604,1680048000,2023-03-29 00:00:00
27148.630381292623,1679961600,2023-03-28 00:00:00
28030.900882359467,1679875200,2023-03-27 00:00:00
27522.135129803915,1679788800,2023-03-26 00:00:00
27483.79416473377,1679702400,2023-03-25 00:00:00
28344.485878403964,1679616000,2023-03-24 00:00:00
27359.74419544271,1679529600,2023-03-23 00:00:00
28174.49429711143,1679443200,2023-03-22 00:00:00
27910.88251545464,1679356800,2023-03-21 00:00:00
28196.575101538758,1679270400,2023-03-20 00:00:00
27106.238742761463,1679184000,2023-03-19 00:00:00
27437.300407872033,1679097600,2023-03-18 00:00:00
25024.191152664884,1679011200,2023-03-17 00:00:00
24439.131194411533,1678924800,2023-03-16 00:00:00
24749.109097967346,1678838400,2023-03-15 00:00:00
24210.75417947049,1678752000,2023-03-14 00:00:00
21986.119322956398,1678665600,2023-03-13 00:00:00
20571.419516583886,1678579200,2023-03-12 00:00:00
20211.307218276812,1678492800,2023-03-11 00:00:00
20386.11472336544,1678406400,2023-03-10 00:00:00
21804.918318754106,1678320000,2023-03-09 00:00:00
22172.354020063758,1678233600,2023-03-08 00:00:00
22440.56821447126,1678147200,2023-03-07 00:00:00
22441.45484032046,1678060800,2023-03-06 00:00:00
22410.093604794132,1677974400,2023-03-05 00:00:00
22373.4350039817,1677888000,2023-03-04 00:00:00
23483.745408105067,1677801600,2023-03-03 00:00:00
23609.785883682664,1677715200,2023-03-02 00:00:00
23205.274331585588,1677628800,2023-03-01 00:00:00
23486.752417657724,1677542400,2023-02-28 00:00:00
23550.760055420833,1677456000,2023-02-27 00:00:00
23106.0109696048,1677369600,2023-02-26 00:00:00
23181.874477789268,1677283200,2023-02-25 00:00:00
23928.55441852451,1677196800,2023-02-24 00:00:00
24128.75977180786,1677110400,2023-02-23 00:00:00
24455.59374614498,1677024000,2023-02-22 00:00:00
24808.96123651401,1676937600,2023-02-21 00:00:00
24396.56591315289,1676851200,2023-02-20 00:00:00
24725.638886004217,1676764800,2023-02-19 00:00:00
24581.113643768607,1676678400,2023-02-18 00:00:00
23767.67029160884,1676592000,2023-02-17 00:00:00
24251.153675995614,1676505600,2023-02-16 00:00:00
22220.229308592323,1676419200,2023-02-15 00:00:00
21743.38959805822,1676332800,2023-02-14 00:00:00
21863.977057315333,1676246400,2023-02-13 00:00:00
21844.443514694267,1676160000,2023-02-12 00:00:00
21643.163378898458,1676073600,2023-02-11 00:00:00
21884.207001374773,1675987200,2023-02-10 00:00:00
22971.167861212056,1675900800,2023-02-09 00:00:00
23243.99728649324,1675814400,2023-02-08 00:00:00
22846.034213100353,1675728000,2023-02-07 00:00:00
22960.572016697115,1675641600,2023-02-06 00:00:00
23437.653777019023,1675555200,2023-02-05 00:00:00
23444.136305295906,1675468800,2023-02-04 00:00:00
23551.42525342391,1675382400,2023-02-03 00:00:00
23711.282683363133,1675296000,2023-02-02 00:00:00
23106.367763276987,1675209600,2023-02-01 00:00:00
22813.83063540092,1675123200,2023-01-31 00:00:00
23770.707406282785,1675036800,2023-01-30 00:00:00
23051.52688817389,1674950400,2023-01-29 00:00:00
23095.659600448733,1674864000,2023-01-28 00:00:00
23023.174259010288,1674777600,2023-01-27 00:00:00
23049.500823109127,1674691200,2023-01-26 00:00:00
22718.915168849417,1674604800,2023-01-25 00:00:00
22937.336817666313,1674518400,2023-01-24 00:00:00
22666.769558746375,1674432000,2023-01-23 00:00:00
22919.888356078467,1674345600,2023-01-22 00:00:00
22618.448992609727,1674259200,2023-01-21 00:00:00
21066.123702928122,1674172800,2023-01-20 00:00:00
20732.719400825652,1674086400,2023-01-19 00:00:00
21180.89564321747,1674000000,2023-01-18 00:00:00
21180.763126782625,1673913600,2023-01-17 00:00:00
20851.511353469068,1673827200,2023-01-16 00:00:00
20915.151767042615,1673740800,2023-01-15 00:00:00
19878.35837239463,1673654400,2023-01-14 00:00:00
18845.151126280532,1673568000,2023-01-13 00:00:00
17831.419064902362,1673481600,2023-01-12 00:00:00
17440.3309441872,1673395200,2023-01-11 00:00:00
17178.228072501053,1673308800,2023-01-10 00:00:00
17091.348560244733,1673222400,2023-01-09 00:00:00
16956.262946700983,1673136000,2023-01-08 00:00:00
16956.90016318666,1673049600,2023-01-07 00:00:00
16833.643667481087,1672963200,2023-01-06 00:00:00
16838.52988091907,1672876800,2023-01-05 00:00:00
16667.50465625054,1672790400,2023-01-04 00:00:00
16687.885225107402,1672704000,2023-01-03 00:00:00
16611.125122954774,1672617600,2023-01-02 00:00:00
16534.732819749825,1672531200,2023-01-01 00:00:00
16603.77775057341,1672444800,2022-12-31 00:00:00
16624.258093497403,1672358400,2022-12-30 00:00:00
16530.43150498131,1672272000,2022-12-29 00:00:00
16701.630646250003,1672185600,2022-12-28 00:00:00
16904.081333215832,1672099200,2022-12-27 00:00:00
16827.44019452971,1672012800,2022-12-26 00:00:00
16841.01511337779,1671926400,2022-12-25 00:00:00
16790.52124823332,1671840000,2022-12-24 00:00:00
16816.765213094124,1671753600,2022-12-23 00:00:00
16815.892198310612,1671667200,2022-12-22 00:00:00
16898.858233820552,1671580800,2022-12-21 00:00:00
16453.06436483681,1671494400,2022-12-20 00:00:00
16768.159486007775,1671408000,2022-12-19 00:00:00
16748.28262508078,1671321600,2022-12-18 00:00:00
16675.618987523572,1671235200,2022-12-17 00:00:00
17370.928468435995,1671148800,2022-12-16 00:00:00
17809.82561043399,1671062400,2022-12-15 00:00:00
17780.05044951595,1670976000,2022-12-14 00:00:00
17188.881249021368,1670889600,2022-12-13 00:00:00
17115.85098192828,1670803200,2022-12-12 00:00:00
17138.87784728394,1670716800,2022-12-11 00:00:00
17131.34896777201,1670630400,2022-12-10 00:00:00
17216.25765257134,1670544000,2022-12-09 00:00:00
16837.873452188443,1670457600,2022-12-08 00:00:00
17059.316125953224,1670371200,2022-12-07 00:00:00
16966.346161070578,1670284800,2022-12-06 00:00:00
17109.321672646925,1670198400,2022-12-05 00:00:00
16900.020407218995,1670112000,2022-12-04 00:00:00
17078.106110604764,1670025600,2022-12-03 00:00:00
16972.667976548582,1669939200,2022-12-02 00:00:00
17161.88159259827,1669852800,2022-12-01 00:00:00
16451.57408990099,1669766400,2022-11-30 00:00:00
16217.872169103452,1669680000,2022-11-29 00:00:00
16530.62643011088,1669593600,2022-11-28 00:00:00
16480.9943910512,1669507200,2022-11-27 00:00:00
16515.641509437184,1669420800,2022-11-26 00:00:00
16586.79911490752,1669334400,2022-11-25 00:00:00
16582.453733455663,1669248000,2022-11-24 00:00:00
16193.99634309047,1669161600,2022-11-23 00:00:00
15795.435558934225,1669075200,2022-11-22 00:00:00
16587.608897301365,1668988800,2022-11-21 00:00:00
16703.61740334436,1668902400,2022-11-20 00:00:00
16682.364874671577,1668816000,2022-11-19 00:00:00
16700.57228036568,1668729600,2022-11-18 00:00:00
16652.86300704758,1668643200,2022-11-17 00:00:00
16867.121951951725,1668556800,2022-11-16 00:00:00
16576.095006286447,1668470400,2022-11-15 00:00:00
16351.883820128262,1668384000,2022-11-14 00:00:00
16797.10130234182,1668297600,2022-11-13 00:00:00
16929.061098814323,1668211200,2022-11-12 00:00:00
17610.697741790675,1668124800,2022-11-11 00:00:00
15855.853574220106,1668038400,2022-11-10 00:00:00
18548.83487504349,1667952000,2022-11-09 00:00:00
20582.851201220084,1667865600,2022-11-08 00:00:00
21018.234733244237,1667779200,2022-11-07 00:00:00
21325.53805132186,1667692800,2022-11-06 00:00:00
21157.066225479477,1667606400,2022-11-05 00:00:00
20220.401734015737,1667520000,2022-11-04 00:00:00
20141.471291158414,1667433600,2022-11-03 00:00:00
20467.50812549817,1667347200,2022-11-02 00:00:00
20479.208967127473,1667260800,2022-11-01 00:00:00
20612.43386186972,1667174400,2022-10-31 00:00:00
20804.63928177286,1667088000,2022-10-30 00:00:00
20614.07264223981,1667001600,2022-10-29 00:00:00
20304.904402445696,1666915200,2022-10-28 00:00:00
20796.79440537108,1666828800,2022-10-27 00:00:00
20088.88949528977,1666742400,2022-10-26 00:00:00
19340.308596714236,1666656000,2022-10-25 00:00:00
19573.945710594326,1666569600,2022-10-24 00:00:00
19224.743178623594,1666483200,2022-10-23 00:00:00
19171.716585167207,1666396800,2022-10-22 00:00:00
19043.007733153812,1666310400,2022-10-21 00:00:00
19134.953718722045,1666224000,2022-10-20 00:00:00
19330.855313632113,1666137600,2022-10-19 00:00:00
19551.72865732599,1666051200,2022-10-18 00:00:00
19272.634813521036,1665964800,2022-10-17 00:00:00
19059.505750492528,1665878400,2022-10-16 00:00:00
19178.694180492534,1665792000,2022-10-15 00:00:00
19395.167990708942,1665705600,2022-10-14 00:00:00
19159.413606257716,1665619200,2022-10-13 00:00:00
19043.016646839686,1665532800,2022-10-12 00:00:00
19150.16070970713,1665446400,2022-10-11 00:00:00
19449.660827846197,1665360000,2022-10-10 00:00:00
19424.334778259425,1665273600,2022-10-09 00:00:00
19533.479913026964,1665187200,2022-10-08 00:00:00
19958.188130104398,1665100800,2022-10-07 00:00:00
20162.832886036496,1665014400,2022-10-06 00:00:00
20348.864266169527,1664928000,2022-10-05 00:00:00
19633.920246989983,1664841600,2022-10-04 00:00:00
19061.977056869182,1664755200,2022-10-03 00:00:00
19323.098709190504,1664668800,2022-10-02 00:00:00
19432.17549546893,1664582400,2022-10-01 00:00:00
19571.917882364036,1664496000,2022-09-30 00:00:00
19435.79308869015,1664409600,2022-09-29 00:00:00
19093.923776004005,1664323200,2022-09-28 00:00:00
19219.897431838788,1664236800,2022-09-27 00:00:00
18815.874469674476,1664150400,2022-09-26 00:00:00
18933.83917869323,1664064000,2022-09-25 00:00:00
19306.5013666009,1663977600,2022-09-24 00:00:00
19419.090921000647,1663891200,2022-09-23 00:00:00
18495.48099952306,1663804800,2022-09-22 00:00:00
18877.405542828383,1663718400,2022-09-21 00:00:00
19554.697660953076,1663632000,2022-09-20 00:00:00
19427.362423363153,1663545600,2022-09-19 00:00:00
20118.0172757737,1663459200,2022-09-18 00:00:00
19788.145225331602,1663372800,2022-09-17 00:00:00
19702.8689807274,1663286400,2022-09-16 00:00:00
20234.367141219438,1663200000,2022-09-15 00:00:00
20177.841887703362,1663113600,2022-09-14 00:00:00
22397.377509662452,1663027200,2022-09-13 00:00:00
21769.165291550136,1662940800,2022-09-12 00:00:00
21681.83999468816,1662854400,2022-09-11 00:00:00
21366.891944803232,1662768000,2022-09-10 00:00:00
19323.190343050166,1662681600,2022-09-09 00:00:00
19296.737394517964,1662595200,2022-09-08 00:00:00
18824.03098682217,1662508800,2022-09-07 00:00:00
19787.42161639851,1662422400,2022-09-06 00:00:00
19979.11905031342,1662336000,2022-09-05 00:00:00
19825.55072119856,1662249600,2022-09-04 00:00:00
19957.178120874712,1662163200,2022-09-03 00:00:00
