price,timestamp,Date
20119.48624977238,1662076800,2022-09-02 00:00:00
20047.490950299456,1661990400,2022-09-01 00:00:00
19813.46105926454,1661904000,2022-08-31 00:00:00
20293.194611751405,1661817600,2022-08-30 00:00:00
19606.778624379018,1661731200,2022-08-29 00:00:00
20046.421015289896,1661644800,2022-08-28 00:00:00
20228.269154791327,1661558400,2022-08-27 00:00:00
21582.533288779257,1661472000,2022-08-26 00:00:00
21380.290503573968,1661385600,2022-08-25 00:00:00
21529.50945495057,1661299200,2022-08-24 00:00:00
21359.68404827754,1661212800,2022-08-23 00:00:00
21529.38900392313,1661126400,2022-08-22 00:00:00
21140.534917523764,1661040000,2022-08-21 00:00:00
20861.001221906627,1660953600,2022-08-20 00:00:00
23231.83795235057,1660867200,2022-08-19 00:00:00
23336.71533981613,1660780800,2022-08-18 00:00:00
23871.4751294137,1660694400,2022-08-17 00:00:00
24094.898015431907,1660608000,2022-08-16 00:00:00
24338.10153774609,1660521600,2022-08-15 00:00:00
24439.701312584537,1660435200,2022-08-14 00:00:00
24398.622309231567,1660348800,2022-08-13 00:00:00
23942.23096058992,1660262400,2022-08-12 00:00:00
23949.13822328073,1660176000,2022-08-11 00:00:00
23165.950558452547,1660089600,2022-08-10 00:00:00
23803.509084302656,1660003200,2022-08-09 00:00:00
23177.10512117604,1659916800,2022-08-08 00:00:00
22943.61342324319,1659830400,2022-08-07 00:00:00
23297.692357883076,1659744000,2022-08-06 00:00:00
22616.409813157676,1659657600,2022-08-05 00:00:00
22831.962371069036,1659571200,2022-08-04 00:00:00
22986.35138354446,1659484800,2022-08-03 00:00:00
23281.2783261645,1659398400,2022-08-02 00:00:00
23311.2136970204,1659312000,2022-08-01 00:00:00
23635.182324613328,1659225600,2022-07-31 00:00:00
23768.108862238038,1659139200,2022-07-30 00:00:00
23853.41571617924,1659052800,2022-07-29 00:00:00
22950.022587195264,1658966400,2022-07-28 00:00:00
21262.33529478643,1658880000,2022-07-27 00:00:00
21305.1377101232,1658793600,2022-07-26 00:00:00
22585.478067934426,1658707200,2022-07-25 00:00:00
22456.752959990055,1658620800,2022-07-24 00:00:00
22693.62199478036,1658534400,2022-07-23 00:00:00
23154.377019534655,1658448000,2022-07-22 00:00:00
23218.564844031847,1658361600,2022-07-21 00:00:00
23407.069995589,1658275200,2022-07-20 00:00:00
22530.84426114663,1658188800,2022-07-19 00:00:00
20779.780750034024,1658102400,2022-07-18 00:00:00
21197.59543284907,1658016000,2022-07-17 00:00:00
20826.952137050423,1657929600,2022-07-16 00:00:00
20581.791061264656,1657843200,2022-07-15 00:00:00
20242.36823177723,1657756800,2022-07-14 00:00:00
19318.751809816367,1657670400,2022-07-13 00:00:00
19958.652531369353,1657584000,2022-07-12 00:00:00
20848.49843684342,1657497600,2022-07-11 00:00:00
21585.116803820438,1657411200,2022-07-10 00:00:00
21621.39895876426,1657324800,2022-07-09 00:00:00
21640.583191165224,1657238400,2022-07-08 00:00:00
20574.246215348052,1657152000,2022-07-07 00:00:00
20199.86524518771,1657065600,2022-07-06 00:00:00
20232.307706408796,1656979200,2022-07-05 00:00:00
19336.33023101922,1656892800,2022-07-04 00:00:00
19251.632437104385,1656806400,2022-07-03 00:00:00
19283.16448407148,1656720000,2022-07-02 00:00:00
19817.3808229203,1656633600,2022-07-01 00:00:00
20118.63850775155,1656547200,2022-06-30 00:00:00
20290.10378216914,1656460800,2022-06-29 00:00:00
20740.725287883903,1656374400,2022-06-28 00:00:00
21054.92312525325,1656288000,2022-06-27 00:00:00
21525.680322078668,1656201600,2022-06-26 00:00:00
21244.415041551863,1656115200,2022-06-25 00:00:00
21126.199103936822,1656028800,2022-06-24 00:00:00
19985.311611001693,1655942400,2022-06-23 00:00:00
20738.243984577977,1655856000,2022-06-22 00:00:00
20613.30151315254,1655769600,2022-06-21 00:00:00
20578.317382500183,1655683200,2022-06-20 00:00:00
19012.435077810544,1655596800,2022-06-19 00:00:00
20478.792284015864,1655510400,2022-06-18 00:00:00
20421.178159276224,1655424000,2022-06-17 00:00:00
22582.121756527034,1655337600,2022-06-16 00:00:00
22231.43586607027,1655251200,2022-06-15 00:00:00
22473.17291417464,1655164800,2022-06-14 00:00:00
26727.185969081896,1655078400,2022-06-13 00:00:00
28394.51980027406,1654992000,2022-06-12 00:00:00
29101.197597380964,1654905600,2022-06-11 00:00:00
30123.80782133388,1654819200,2022-06-10 00:00:00
30236.402630970206,1654732800,2022-06-09 00:00:00
31151.633300853115,1654646400,2022-06-08 00:00:00
31374.850832187087,1654560000,2022-06-07 00:00:00
29934.4427299247,1654473600,2022-06-06 00:00:00
29854.04796858122,1654387200,2022-06-05 00:00:00
29720.73250999946,1654300800,2022-06-04 00:00:00
30477.64837433337,1654214400,2022-06-03 00:00:00
29823.572192162483,1654128000,2022-06-02 00:00:00
31842.088017939328,1654041600,2022-06-01 00:00:00
31763.010359230968,1653955200,2022-05-31 00:00:00
29476.24058138545,1653868800,2022-05-30 00:00:00
29054.0041028465,1653782400,2022-05-29 00:00:00
28635.743465946474,1653696000,2022-05-28 00:00:00
29275.98891618453,1653609600,2022-05-27 00:00:00
29572.494618782755,1653523200,2022-05-26 00:00:00
29665.70838390659,1653436800,2022-05-25 00:00:00
29154.377848594257,1653350400,2022-05-24 00:00:00
30341.17729391753,1653264000,2022-05-23 00:00:00
29472.3493826889,1653177600,2022-05-22 00:00:00
29223.59990812234,1653091200,2022-05-21 00:00:00
30340.570758411483,1653004800,2022-05-20 00:00:00
28740.190911682494,1652918400,2022-05-19 00:00:00
30470.226736929988,1652832000,2022-05-18 00:00:00
29890.06088346399,1652745600,2022-05-17 00:00:00
31326.277499185715,1652659200,2022-05-16 00:00:00
30154.582719991184,1652572800,2022-05-15 00:00:00
29323.36900889031,1652486400,2022-05-14 00:00:00
29074.896069175564,1652400000,2022-05-13 00:00:00
29028.394847241183,1652313600,2022-05-12 00:00:00
31052.40215101793,1652227200,2022-05-11 00:00:00
30315.568835935566,1652140800,2022-05-10 00:00:00
34076.7471967065,1652054400,2022-05-09 00:00:00
35499.257189177566,1651968000,2022-05-08 00:00:00
36041.06932794265,1651881600,2022-05-07 00:00:00
36588.58812240827,1651795200,2022-05-06 00:00:00
39707.08669687924,1651708800,2022-05-05 00:00:00
37783.352269722054,1651622400,2022-05-04 00:00:00
38548.86616930271,1651536000,2022-05-03 00:00:00
38519.410378245986,1651449600,2022-05-02 00:00:00
37698.05110860097,1651363200,2022-05-01 00:00:00
38646.82956546246,1651276800,2022-04-30 00:00:00
39845.84316712624,1651190400,2022-04-29 00:00:00
39267.48182628509,1651104000,2022-04-28 00:00:00
38172.04359728637,1651017600,2022-04-27 00:00:00
40433.885785579914,1650931200,2022-04-26 00:00:00
39551.736246977154,1650844800,2022-04-25 00:00:00
39507.55826013386,1650758400,2022-04-24 00:00:00
39779.22669373872,1650672000,2022-04-23 00:00:00
40540.59222336212,1650585600,2022-04-22 00:00:00
41383.79671629941,1650499200,2022-04-21 00:00:00
41490.05944631322,1650412800,2022-04-20 00:00:00
40799.34444757167,1650326400,2022-04-19 00:00:00
39822.257678203976,1650240000,2022-04-18 00:00:00
40454.727828331845,1650153600,2022-04-17 00:00:00
40563.978745903936,1650067200,2022-04-16 00:00:00
40013.8334569824,1649980800,2022-04-15 00:00:00
41183.48811490272,1649894400,2022-04-14 00:00:00
40146.78190645738,1649808000,2022-04-13 00:00:00
39620.436169146116,1649721600,2022-04-12 00:00:00
42269.15275092676,1649635200,2022-04-11 00:00:00
42774.473086433594,1649548800,2022-04-10 00:00:00
42327.99188087798,1649462400,2022-04-09 00:00:00
43491.05582758928,1649376000,2022-04-08 00:00:00
43226.7583720783,1649289600,2022-04-07 00:00:00
45614.35512944004,1649203200,2022-04-06 00:00:00
46629.495966930495,1649116800,2022-04-05 00:00:00
46520.2065613863,1649030400,2022-04-04 00:00:00
45928.61935566642,1648944000,2022-04-03 00:00:00
46260.34772256533,1648857600,2022-04-02 00:00:00
45544.57004943779,1648771200,2022-04-01 00:00:00
47076.566097362425,1648684800,2022-03-31 00:00:00
47461.39419303183,1648598400,2022-03-30 00:00:00
47144.95236445738,1648512000,2022-03-29 00:00:00
46457.8289415119,1648425600,2022-03-28 00:00:00
44518.05817848312,1648339200,2022-03-27 00:00:00
44188.22521644064,1648252800,2022-03-26 00:00:00
43946.19812068838,1648166400,2022-03-25 00:00:00
42810.767186580386,1648080000,2022-03-24 00:00:00
42360.659495804255,1647993600,2022-03-23 00:00:00
41050.24852864982,1647907200,2022-03-22 00:00:00
41044.61782620094,1647820800,2022-03-21 00:00:00
42139.79925576541,1647734400,2022-03-20 00:00:00
41804.93291523503,1647648000,2022-03-19 00:00:00
40927.71333522345,1647561600,2022-03-18 00:00:00
41108.337592493706,1647475200,2022-03-17 00:00:00
39328.275668045324,1647388800,2022-03-16 00:00:00
39656.98731208137,1647302400,2022-03-15 00:00:00
37879.39238260929,1647216000,2022-03-14 00:00:00
38887.05036757436,1647129600,2022-03-13 00:00:00
38787.83899328886,1647043200,2022-03-12 00:00:00
39433.708586322966,1646956800,2022-03-11 00:00:00
41934.6149674384,1646870400,2022-03-10 00:00:00
38744.70155300279,1646784000,2022-03-09 00:00:00
38062.95418661115,1646697600,2022-03-08 00:00:00
38424.237498673574,1646611200,2022-03-07 00:00:00
39398.053231214515,1646524800,2022-03-06 00:00:00
39136.4537351783,1646438400,2022-03-05 00:00:00
42463.5224262205,1646352000,2022-03-04 00:00:00
43931.35809617444,1646265600,2022-03-03 00:00:00
44385.48855797705,1646179200,2022-03-02 00:00:00
43205.0389686785,1646092800,2022-03-01 00:00:00
37735.1758097665,1646006400,2022-02-28 00:00:00
39095.33399842083,1645920000,2022-02-27 00:00:00
39220.937955090245,1645833600,2022-02-26 00:00:00
38347.074037009355,1645747200,2022-02-25 00:00:00
37273.93446588004,1645660800,2022-02-24 00:00:00
38264.01144628453,1645574400,2022-02-23 00:00:00
37060.14089647816,1645488000,2022-02-22 00:00:00
38436.62024377578,1645401600,2022-02-21 00:00:00
40113.04903344257,1645315200,2022-02-20 00:00:00
40013.809049346906,1645228800,2022-02-19 00:00:00
40543.54963973643,1645142400,2022-02-18 00:00:00
43942.605334232554,1645056000,2022-02-17 00:00:00
44556.48171231067,1644969600,2022-02-16 00:00:00
42580.4008551526,1644883200,2022-02-15 00:00:00
42171.61239457665,1644796800,2022-02-14 00:00:00
42207.645968284305,1644710400,2022-02-13 00:00:00
42390.93029013995,1644624000,2022-02-12 00:00:00
43518.09305291205,1644537600,2022-02-11 00:00:00
44348.06887010132,1644451200,2022-02-10 00:00:00
44097.990475129074,1644364800,2022-02-09 00:00:00
43851.548827431856,1644278400,2022-02-08 00:00:00
42392.217548897446,1644192000,2022-02-07 00:00:00
41431.44707313994,1644105600,2022-02-06 00:00:00
41520.73909682552,1644019200,2022-02-05 00:00:00
37170.22898693588,1643932800,2022-02-04 00:00:00
36925.953184571415,1643846400,2022-02-03 00:00:00
38740.82348071303,1643760000,2022-02-02 00:00:00
38710.54400141085,1643673600,2022-02-01 00:00:00
37924.435025661376,1643587200,2022-01-31 00:00:00
38154.91043077554,1643500800,2022-01-30 00:00:00
37773.487552407394,1643414400,2022-01-29 00:00:00
37142.436674518656,1643328000,2022-01-28 00:00:00
36830.04589953014,1643241600,2022-01-27 00:00:00
36938.112423570776,1643155200,2022-01-26 00:00:00
36650.97549235741,1643068800,2022-01-25 00:00:00
36228.24633111452,1642982400,2022-01-24 00:00:00
35179.582058884575,1642896000,2022-01-23 00:00:00
36478.11978959923,1642809600,2022-01-22 00:00:00
40883.67869176135,1642723200,2022-01-21 00:00:00
41877.60035407356,1642636800,2022-01-20 00:00:00
42538.82914000733,1642550400,2022-01-19 00:00:00
42401.55629115217,1642464000,2022-01-18 00:00:00
43304.457261991265,1642377600,2022-01-17 00:00:00
43355.69993459393,1642291200,2022-01-16 00:00:00
43242.06710039115,1642204800,2022-01-15 00:00:00
42607.68202079974,1642118400,2022-01-14 00:00:00
44011.311732708724,1642032000,2022-01-13 00:00:00
42845.638962802426,1641945600,2022-01-12 00:00:00
41938.86493664508,1641859200,2022-01-11 00:00:00
42077.11465439324,1641772800,2022-01-10 00:00:00
41883.04470811205,1641686400,2022-01-09 00:00:00
41573.7294791625,1641600000,2022-01-08 00:00:00
43253.82606224523,1641513600,2022-01-07 00:00:00
43639.198327313374,1641427200,2022-01-06 00:00:00
45998.00519196456,1641340800,2022-01-05 00:00:00
46552.90192901236,1641254400,2022-01-04 00:00:00
47420.210724025674,1641168000,2022-01-03 00:00:00
47778.49399303909,1641081600,2022-01-02 00:00:00
46331.005291211746,1640995200,2022-01-01 00:00:00
47217.186572366794,1640908800,2021-12-31 00:00:00
46563.534742305914,1640822400,2021-12-30 00:00:00
47688.24685825039,1640736000,2021-12-29 00:00:00
50798.94568791157,1640649600,2021-12-28 00:00:00
50872.045278295845,1640563200,2021-12-27 00:00:00
50614.48934726627,1640476800,2021-12-26 00:00:00
50865.27514682944,1640390400,2021-12-25 00:00:00
50827.36489460013,1640304000,2021-12-24 00:00:00
48686.9885661959,1640217600,2021-12-23 00:00:00
48989.47711544549,1640131200,2021-12-22 00:00:00
46948.469032738525,1640044800,2021-12-21 00:00:00
46748.67045473615,1639958400,2021-12-20 00:00:00
46909.79438711585,1639872000,2021-12-19 00:00:00
46287.64843653499,1639785600,2021-12-18 00:00:00
47719.710934459894,1639699200,2021-12-17 00:00:00
48955.30409036659,1639612800,2021-12-16 00:00:00
48380.596537202146,1639526400,2021-12-15 00:00:00
46765.273766872175,1639440000,2021-12-14 00:00:00
50090.2745413083,1639353600,2021-12-13 00:00:00
49301.33065339291,1639267200,2021-12-12 00:00:00
47200.35478276619,1639180800,2021-12-11 00:00:00
47752.38092494971,1639094400,2021-12-10 00:00:00
50513.32431184398,1639008000,2021-12-09 00:00:00
50659.85059693794,1638921600,2021-12-08 00:00:00
50598.18840864811,1638835200,2021-12-07 00:00:00
49414.69419984093,1638748800,2021-12-06 00:00:00
49227.04247389618,1638662400,2021-12-05 00:00:00
53605.72256029077,1638576000,2021-12-04 00:00:00
56453.41775868731,1638489600,2021-12-03 00:00:00
57140.063340083885,1638403200,2021-12-02 00:00:00
57003.92480323303,1638316800,2021-12-01 00:00:00
57743.596784050096,1638230400,2021-11-30 00:00:00
57043.25195860558,1638144000,2021-11-29 00:00:00
54577.33802437505,1638057600,2021-11-28 00:00:00
53604.854948042535,1637971200,2021-11-27 00:00:00
58878.65451395351,1637884800,2021-11-26 00:00:00
57278.559191063956,1637798400,2021-11-25 00:00:00
57628.15492117313,1637712000,2021-11-24 00:00:00
56362.044432713854,1637625600,2021-11-23 00:00:00
58649.82716969685,1637539200,2021-11-22 00:00:00
59724.51862280682,1637452800,2021-11-21 00:00:00
58124.2583870609,1637366400,2021-11-20 00:00:00
56875.22701460561,1637280000,2021-11-19 00:00:00
60313.646629909825,1637193600,2021-11-18 00:00:00
60249.05669095141,1637107200,2021-11-17 00:00:00
63671.802670784724,1637020800,2021-11-16 00:00:00
65348.0917528982,1636934400,2021-11-15 00:00:00
64396.302495540665,1636848000,2021-11-14 00:00:00
64197.73561991118,1636761600,2021-11-13 00:00:00
64845.14339205053,1636675200,2021-11-12 00:00:00
64991.0315799296,1636588800,2021-11-11 00:00:00
66956.5314096248,1636502400,2021-11-10 00:00:00
67566.47480103343,1636416000,2021-11-09 00:00:00
63168.3658783098,1636329600,2021-11-08 00:00:00
61409.9519383135,1636243200,2021-11-07 00:00:00
61064.69266457452,1636156800,2021-11-06 00:00:00
61451.555882416134,1636070400,2021-11-05 00:00:00
62920.565496888215,1635984000,2021-11-04 00:00:00
63161.76825428557,1635897600,2021-11-03 00:00:00
61013.80731135374,1635811200,2021-11-02 00:00:00
61353.97320439991,1635724800,2021-11-01 00:00:00
61776.414507534224,1635638400,2021-10-31 00:00:00
62272.460322264786,1635552000,2021-10-30 00:00:00
60556.78250832223,1635465600,2021-10-29 00:00:00
58614.76451766912,1635379200,2021-10-28 00:00:00
60396.453049647724,1635292800,2021-10-27 00:00:00
63018.219058632734,1635206400,2021-10-26 00:00:00
60886.63568032453,1635120000,2021-10-25 00:00:00
61295.62416099621,1635033600,2021-10-24 00:00:00
60687.60978460077,1634947200,2021-10-23 00:00:00
62226.72921435549,1634860800,2021-10-22 00:00:00
65970.3834821493,1634774400,2021-10-21 00:00:00
64218.58004321885,1634688000,2021-10-20 00:00:00
61992.06742836465,1634601600,2021-10-19 00:00:00
61547.209020724964,1634515200,2021-10-18 00:00:00
60858.979234035105,1634428800,2021-10-17 00:00:00
61621.18597935096,1634342400,2021-10-16 00:00:00
57327.824419257486,1634256000,2021-10-15 00:00:00
57353.346833157375,1634169600,2021-10-14 00:00:00
56056.282844283385,1634083200,2021-10-13 00:00:00
57430.42776298806,1633996800,2021-10-12 00:00:00
54709.86229587451,1633910400,2021-10-11 00:00:00
54988.622780680875,1633824000,2021-10-10 00:00:00
53940.20397261129,1633737600,2021-10-09 00:00:00
53774.61282845198,1633651200,2021-10-08 00:00:00
55362.85466173558,1633564800,2021-10-07 00:00:00
51515.61513964392,1633478400,2021-10-06 00:00:00
49145.668239527135,1633392000,2021-10-05 00:00:00
48169.961695159065,1633305600,2021-10-04 00:00:00
47710.83397704222,1633219200,2021-10-03 00:00:00
48097.9881687609,1633132800,2021-10-02 00:00:00
43754.49410780105,1633046400,2021-10-01 00:00:00
41551.804262414706,1632960000,2021-09-30 00:00:00
41025.679848330685,1632873600,2021-09-29 00:00:00
42246.06348358782,1632787200,2021-09-28 00:00:00
43193.87099548131,1632700800,2021-09-27 00:00:00
42702.81829017805,1632614400,2021-09-26 00:00:00
42820.35526202072,1632528000,2021-09-25 00:00:00
44868.08232605991,1632441600,2021-09-24 00:00:00
43595.33482283395,1632355200,2021-09-23 00:00:00
40614.64356916629,1632268800,2021-09-22 00:00:00
42915.797726897086,1632182400,2021-09-21 00:00:00
47250.03150783453,1632096000,2021-09-20 00:00:00
48252.8919114988,1632009600,2021-09-19 00:00:00
47268.1265202364,1631923200,2021-09-18 00:00:00
47804.933718666325,1631836800,2021-09-17 00:00:00
48133.32627516433,1631750400,2021-09-16 00:00:00
47029.74583742939,1631664000,2021-09-15 00:00:00
45046.55014539659,1631577600,2021-09-14 00:00:00
46165.81516422698,1631491200,2021-09-13 00:00:00
45194.10065967477,1631404800,2021-09-12 00:00:00
44928.119715509565,1631318400,2021-09-11 00:00:00
46405.44000990662,1631232000,2021-09-10 00:00:00
46095.74610264305,1631145600,2021-09-09 00:00:00
46873.58806569818,1631059200,2021-09-08 00:00:00
52645.69319952859,1630972800,2021-09-07 00:00:00
51741.30091140978,1630886400,2021-09-06 00:00:00
49927.96711167452,1630800000,2021-09-05 00:00:00
50014.24082437137,1630713600,2021-09-04 00:00:00
49319.01098796335,1630627200,2021-09-03 00:00:00
48810.974321610076,1630540800,2021-09-02 00:00:00
47186.07113733665,1630454400,2021-09-01 00:00:00
47044.84124338907,1630368000,2021-08-31 00:00:00
48808.53914663827,1630281600,2021-08-30 00:00:00
48885.235887119976,1630195200,2021-08-29 00:00:00
49009.50780429944,1630108800,2021-08-28 00:00:00
46995.3542641572,1630022400,2021-08-27 00:00:00
48964.218656877245,1629936000,2021-08-26 00:00:00
47732.23111263922,1629849600,2021-08-25 00:00:00
49502.700207223075,1629763200,2021-08-24 00:00:00
49300.110886287606,1629676800,2021-08-23 00:00:00
48926.592131918456,1629590400,2021-08-22 00:00:00
49272.15578930924,1629504000,2021-08-21 00:00:00
46716.82855254782,1629417600,2021-08-20 00:00:00
44833.43158459091,1629331200,2021-08-19 00:00:00
44686.37410777922,1629244800,2021-08-18 00:00:00
45980.89352972708,1629158400,2021-08-17 00:00:00
47044.92304811531,1629072000,2021-08-16 00:00:00
47066.796057017644,1628985600,2021-08-15 00:00:00
47772.54626488775,1628899200,2021-08-14 00:00:00
44423.710311500865,1628812800,2021-08-13 00:00:00
45613.915194358364,1628726400,2021-08-12 00:00:00
45587.90303269035,1628640000,2021-08-11 00:00:00
,1628553600,2021-08-10 00:00:00
43798.07824460365,1628467200,2021-08-09 00:00:00
44601.72419011695,1628380800,2021-08-08 00:00:00
42842.47203544502,1628294400,2021-08-07 00:00:00
40869.430304310365,1628208000,2021-08-06 00:00:00
38382.39865547839,1628121600,2021-08-05 00:00:00
38170.265532139274,1628035200,2021-08-04 00:00:00
39197.43375395335,1627948800,2021-08-03 00:00:00
40038.27323349143,1627862400,2021-08-02 00:00:00
,1627776000,2021-08-01 00:00:00
42068.50587028678,1627689600,2021-07-31 00:00:00
39990.62007777584,1627603200,2021-07-30 00:00:00
39999.50762613287,1627516800,2021-07-29 00:00:00
39278.418542716165,1627430400,2021-07-28 00:00:00
37327.37249376109,1627344000,2021-07-27 00:00:00
35287.79019433358,1627257600,2021-07-26 00:00:00
34238.99164116926,1627171200,2021-07-25 00:00:00
33532.8995190272,1627084800,2021-07-24 00:00:00
32325.945126081824,1626998400,2021-07-23 00:00:00
32123.549447407295,1626912000,2021-07-22 00:00:00
29791.706756646578,1626825600,2021-07-21 00:00:00
30909.009818779883,1626739200,2021-07-20 00:00:00
31795.811040308025,1626652800,2021-07-19 00:00:00
31542.540826473614,1626566400,2021-07-18 00:00:00
31418.134920948487,1626480000,2021-07-17 00:00:00
31672.04293008871,1626393600,2021-07-16 00:00:00
32785.972156487864,1626307200,2021-07-15 00:00:00
32655.24164413537,1626220800,2021-07-14 00:00:00
33068.164974500556,1626134400,2021-07-13 00:00:00
33859.43662466242,1626048000,2021-07-12 00:00:00
33344.10080314346,1625961600,2021-07-11 00:00:00
33635.90633470976,1625875200,2021-07-10 00:00:00
32785.285447579845,1625788800,2021-07-09 00:00:00
33859.075125697294,1625702400,2021-07-08 00:00:00
34154.229299002705,1625616000,2021-07-07 00:00:00
33803.721442915696,1625529600,2021-07-06 00:00:00
35307.176948642744,1625443200,2021-07-05 00:00:00
34674.73887856653,1625356800,2021-07-04 00:00:00
33843.70589014816,1625270400,2021-07-03 00:00:00
33593.073717512016,1625184000,2021-07-02 00:00:00
35054.96217624975,1625097600,2021-07-01 00:00:00
35885.852951299494,1625011200,2021-06-30 00:00:00
34431.38807397045,1624924800,2021-06-29 00:00:00
34592.06278214442,1624838400,2021-06-28 00:00:00
31972.28226533534,1624752000,2021-06-27 00:00:00
31686.830709263035,1624665600,2021-06-26 00:00:00
34634.216404271676,1624579200,2021-06-25 00:00:00
33667.34816735435,1624492800,2021-06-24 00:00:00
32415.565947258354,1624406400,2021-06-23 00:00:00
31603.276763301335,1624320000,2021-06-22 00:00:00
35677.515849801996,1624233600,2021-06-21 00:00:00
35634.456780799635,1624147200,2021-06-20 00:00:00
35725.82339118284,1624060800,2021-06-19 00:00:00
38069.599399592385,1623974400,2021-06-18 00:00:00
38339.54696132082,1623888000,2021-06-17 00:00:00
40331.2177404699,1623801600,2021-06-16 00:00:00
40486.935383090204,1623715200,2021-06-15 00:00:00
39032.11363190065,1623628800,2021-06-14 00:00:00
35516.36239436759,1623542400,2021-06-13 00:00:00
37277.754200056195,1623456000,2021-06-12 00:00:00
36779.69334159145,1623369600,2021-06-11 00:00:00
37294.65325291901,1623283200,2021-06-10 00:00:00
33426.777834538145,1623196800,2021-06-09 00:00:00
33531.19817903671,1623110400,2021-06-08 00:00:00
35798.68901228371,1623024000,2021-06-07 00:00:00
35502.51219956544,1622937600,2021-06-06 00:00:00
36910.86577968429,1622851200,2021-06-05 00:00:00
39176.08850089272,1622764800,2021-06-04 00:00:00
37623.16194292632,1622678400,2021-06-03 00:00:00
