price,timestamp,Date
36659.49357551241,1622592000,2021-06-02 00:00:00
,1622505600,2021-06-01 00:00:00
35664.558406608834,1622419200,2021-05-31 00:00:00
34563.74340704053,1622332800,2021-05-30 00:00:00
35679.88137657796,1622246400,2021-05-29 00:00:00
38487.150112858755,1622160000,2021-05-28 00:00:00
39241.042126117936,1622073600,2021-05-27 00:00:00
38213.56622663302,1621987200,2021-05-26 00:00:00
38617.63784121371,1621900800,2021-05-25 00:00:00
34847.889610923194,1621814400,2021-05-24 00:00:00
37574.89514532112,1621728000,2021-05-23 00:00:00
37194.479362659156,1621641600,2021-05-22 00:00:00
40628.54096863474,1621555200,2021-05-21 00:00:00
37357.463027585014,1621468800,2021-05-20 00:00:00
43127.854904698346,1621382400,2021-05-19 00:00:00
43647.63184282477,1621296000,2021-05-18 00:00:00
46416.70451441021,1621209600,2021-05-17 00:00:00
46925.70249829308,1621123200,2021-05-16 00:00:00
49896.225776488085,1621036800,2021-05-15 00:00:00
49724.35140532614,1620950400,2021-05-14 00:00:00
50776.01625182148,1620864000,2021-05-13 00:00:00
57355.80084349949,1620777600,2021-05-12 00:00:00
56564.237651530195,1620691200,2021-05-11 00:00:00
59094.99026423199,1620604800,2021-05-10 00:00:00
59574.86531369274,1620518400,2021-05-09 00:00:00
57811.04519012387,1620432000,2021-05-08 00:00:00
56987.63428600856,1620345600,2021-05-07 00:00:00
58182.795288817935,1620259200,2021-05-06 00:00:00
53723.713634040134,1620172800,2021-05-05 00:00:00
57880.48320295874,1620086400,2021-05-04 00:00:00
57120.50997889023,1620000000,2021-05-03 00:00:00
58238.26449857099,1619913600,2021-05-02 00:00:00
58349.38150590475,1619827200,2021-05-01 00:00:00
53990.192200870566,1619740800,2021-04-30 00:00:00
55089.53693106533,1619654400,2021-04-29 00:00:00
55368.22559810168,1619568000,2021-04-28 00:00:00
54320.4232459273,1619481600,2021-04-27 00:00:00
49541.555982561884,1619395200,2021-04-26 00:00:00
50367.022903308774,1619308800,2021-04-25 00:00:00
51321.46661954921,1619222400,2021-04-24 00:00:00
52529.732828344175,1619136000,2021-04-23 00:00:00
54730.72527022124,1619049600,2021-04-22 00:00:00
57037.30363260934,1618963200,2021-04-21 00:00:00
56251.842008983636,1618876800,2021-04-20 00:00:00
57076.02253766969,1618790400,2021-04-19 00:00:00
61030.024172024714,1618704000,2021-04-18 00:00:00
62162.375486124794,1618617600,2021-04-17 00:00:00
63670.09409334017,1618531200,2021-04-16 00:00:00
63428.44561946117,1618444800,2021-04-15 00:00:00
64020.34773340609,1618358400,2021-04-14 00:00:00
60364.09723985397,1618272000,2021-04-13 00:00:00
60735.11220827609,1618185600,2021-04-12 00:00:00
60304.17523557118,1618099200,2021-04-11 00:00:00
58759.6353205522,1618012800,2021-04-10 00:00:00
58548.83060952477,1617926400,2021-04-09 00:00:00
56931.837091084104,1617840000,2021-04-08 00:00:00
58782.34313323537,1617753600,2021-04-07 00:00:00
59527.15401294662,1617667200,2021-04-06 00:00:00
58604.13891269203,1617580800,2021-04-05 00:00:00
57552.32875631007,1617494400,2021-04-04 00:00:00
59340.54762592658,1617408000,2021-04-03 00:00:00
58947.72442546595,1617321600,2021-04-02 00:00:00
,1617235200,2021-04-01 00:00:00
58856.75331245194,1617148800,2021-03-31 00:00:00
57813.81282941802,1617062400,2021-03-30 00:00:00
55876.81531363479,1616976000,2021-03-29 00:00:00
55974.74976559781,1616889600,2021-03-28 00:00:00
55115.04608193885,1616803200,2021-03-27 00:00:00
51885.28942877906,1616716800,2021-03-26 00:00:00
53012.99378922718,1616630400,2021-03-25 00:00:00
54932.018351850435,1616544000,2021-03-24 00:00:00
54462.19720415019,1616457600,2021-03-23 00:00:00
57607.73895693378,1616371200,2021-03-22 00:00:00
58275.66823563421,1616284800,2021-03-21 00:00:00
58207.44935732568,1616198400,2021-03-20 00:00:00
57875.91197461028,1616112000,2021-03-19 00:00:00
58792.85769469806,1616025600,2021-03-18 00:00:00
56778.28577747258,1615939200,2021-03-17 00:00:00
55931.574532546096,1615852800,2021-03-16 00:00:00
59475.74060297631,1615766400,2021-03-15 00:00:00
61295.29800939524,1615680000,2021-03-14 00:00:00
57552.49625145598,1615593600,2021-03-13 00:00:00
57722.69400498059,1615507200,2021-03-12 00:00:00
55941.232844757,1615420800,2021-03-11 00:00:00
54831.848431263505,1615334400,2021-03-10 00:00:00
52494.04614592101,1615248000,2021-03-09 00:00:00
51375.59090429785,1615161600,2021-03-08 00:00:00
48926.36490751674,1615075200,2021-03-07 00:00:00
49051.23842001996,1614988800,2021-03-06 00:00:00
48733.36742441403,1614902400,2021-03-05 00:00:00
50692.66270691344,1614816000,2021-03-04 00:00:00
48477.72781862108,1614729600,2021-03-03 00:00:00
49766.321899820665,1614643200,2021-03-02 00:00:00
45144.528357637,1614556800,2021-03-01 00:00:00
46378.24662957672,1614470400,2021-02-28 00:00:00
46480.09442600806,1614384000,2021-02-27 00:00:00
47579.12366748323,1614297600,2021-02-26 00:00:00
49773.358241388036,1614211200,2021-02-25 00:00:00
48730.66873737706,1614124800,2021-02-24 00:00:00
54356.42505386212,1614038400,2021-02-23 00:00:00
57715.866585746095,1613952000,2021-02-22 00:00:00
56285.80881713284,1613865600,2021-02-21 00:00:00
55672.49404076635,1613779200,2021-02-20 00:00:00
51692.841448781284,1613692800,2021-02-19 00:00:00
52385.082043211536,1613606400,2021-02-18 00:00:00
49374.48352569171,1613520000,2021-02-17 00:00:00
47977.76432097017,1613433600,2021-02-16 00:00:00
48812.318798932465,1613347200,2021-02-15 00:00:00
47239.50292374463,1613260800,2021-02-14 00:00:00
47490.39890515682,1613174400,2021-02-13 00:00:00
47924.80128226496,1613088000,2021-02-12 00:00:00
44937.73003183413,1613001600,2021-02-11 00:00:00
46424.64730925085,1612915200,2021-02-10 00:00:00
46212.2718570113,1612828800,2021-02-09 00:00:00
39058.15233540098,1612742400,2021-02-08 00:00:00
39294.41353916324,1612656000,2021-02-07 00:00:00
38030.38835740222,1612569600,2021-02-06 00:00:00
36907.63962596132,1612483200,2021-02-05 00:00:00
37320.26909665157,1612396800,2021-02-04 00:00:00
35470.29973257104,1612310400,2021-02-03 00:00:00
33463.51079904875,1612224000,2021-02-02 00:00:00
,1612137600,2021-02-01 00:00:00
34215.85651364398,1612051200,2021-01-31 00:00:00
34147.21703052314,1611964800,2021-01-30 00:00:00
33085.089188999795,1611878400,2021-01-29 00:00:00
30397.65866228919,1611792000,2021-01-28 00:00:00
32598.83765391594,1611705600,2021-01-27 00:00:00
,1611619200,2021-01-26 00:00:00
32320.983479756782,1611532800,2021-01-25 00:00:00
32069.051460660256,1611446400,2021-01-24 00:00:00
32910.19930326242,1611360000,2021-01-23 00:00:00
30797.54097469226,1611273600,2021-01-22 00:00:00
35584.23067937137,1611187200,2021-01-21 00:00:00
36123.858004539,1611100800,2021-01-20 00:00:00
36683.239174750954,1611014400,2021-01-19 00:00:00
35758.505200548745,1610928000,2021-01-18 00:00:00
36169.31109925022,1610841600,2021-01-17 00:00:00
36702.06937388454,1610755200,2021-01-16 00:00:00
39179.099178977645,1610668800,2021-01-15 00:00:00
37311.85318846259,1610582400,2021-01-14 00:00:00
33884.56596438083,1610496000,2021-01-13 00:00:00
35576.48722279714,1610409600,2021-01-12 00:00:00
38399.96729199953,1610323200,2021-01-11 00:00:00
40222.443864396955,1610236800,2021-01-10 00:00:00
40716.75325248644,1610150400,2021-01-09 00:00:00
39332.90086434998,1610064000,2021-01-08 00:00:00
36826.25048709922,1609977600,2021-01-07 00:00:00
33997.26934526701,1609891200,2021-01-06 00:00:00
32649.169915218274,1609804800,2021-01-05 00:00:00
32872.789188306015,1609718400,2021-01-04 00:00:00
32114.9340160492,1609632000,2021-01-03 00:00:00
29337.798220232573,1609545600,2021-01-02 00:00:00
28986.858151840697,1609459200,2021-01-01 00:00:00
28820.628052695425,1609372800,2020-12-31 00:00:00
27006.06526619024,1609286400,2020-12-30 00:00:00
27094.45035531626,1609200000,2020-12-29 00:00:00
26321.099710000653,1609113600,2020-12-28 00:00:00
26436.365202464924,1609027200,2020-12-27 00:00:00
23482.59723839318,1608940800,2020-12-26 00:00:00
23721.877943904718,1608854400,2020-12-25 00:00:00
23185.084354623425,1608768000,2020-12-24 00:00:00
23783.894149141423,1608681600,2020-12-23 00:00:00
22843.341497372785,1608595200,2020-12-22 00:00:00
23459.96932240701,1608508800,2020-12-21 00:00:00
23861.091865355593,1608422400,2020-12-20 00:00:00
22764.081200024542,1608336000,2020-12-19 00:00:00
22827.46988414768,1608249600,2020-12-18 00:00:00
21338.3688321674,1608163200,2020-12-17 00:00:00
19383.77418274512,1608076800,2020-12-16 00:00:00
19256.89443515422,1607990400,2020-12-15 00:00:00
19207.85680208354,1607904000,2020-12-14 00:00:00
18781.62094816956,1607817600,2020-12-13 00:00:00
18065.98380001724,1607731200,2020-12-12 00:00:00
18256.37736933354,1607644800,2020-12-11 00:00:00
18532.647440638942,1607558400,2020-12-10 00:00:00
18307.682993515584,1607472000,2020-12-09 00:00:00
19150.98822708053,1607385600,2020-12-08 00:00:00
19293.577523422235,1607299200,2020-12-07 00:00:00
19121.307919672887,1607212800,2020-12-06 00:00:00
18688.17317161989,1607126400,2020-12-05 00:00:00
19397.615428651912,1607040000,2020-12-04 00:00:00
19180.70533705829,1606953600,2020-12-03 00:00:00
18831.84747862843,1606867200,2020-12-02 00:00:00
18453.648198611114,1606780800,2020-12-01 00:00:00
18168.62602407986,1606694400,2020-11-30 00:00:00
17705.415035907467,1606608000,2020-11-29 00:00:00
17104.93032996781,1606521600,2020-11-28 00:00:00
17136.096232638665,1606435200,2020-11-27 00:00:00
18767.75489823592,1606348800,2020-11-26 00:00:00
19137.83622560507,1606262400,2020-11-25 00:00:00
18387.57981808575,1606176000,2020-11-24 00:00:00
18400.814416566172,1606089600,2020-11-23 00:00:00
18670.27666955243,1606003200,2020-11-22 00:00:00
18617.46134142156,1605916800,2020-11-21 00:00:00
17814.959460132362,1605830400,2020-11-20 00:00:00
17795.161012091114,1605744000,2020-11-19 00:00:00
17630.245925597697,1605657600,2020-11-18 00:00:00
16693.812569022582,1605571200,2020-11-17 00:00:00
15955.389640844196,1605484800,2020-11-16 00:00:00
16054.37171721698,1605398400,2020-11-15 00:00:00
16313.629463692838,1605312000,2020-11-14 00:00:00
16271.273570192432,1605225600,2020-11-13 00:00:00
15684.867031062022,1605139200,2020-11-12 00:00:00
15286.618793872309,1605052800,2020-11-11 00:00:00
15323.156872499008,1604966400,2020-11-10 00:00:00
15472.742858135009,1604880000,2020-11-09 00:00:00
14831.082655548515,1604793600,2020-11-08 00:00:00
15566.268891990643,1604707200,2020-11-07 00:00:00
15590.371918982124,1604620800,2020-11-06 00:00:00
14132.054131147115,1604534400,2020-11-05 00:00:00
13962.822684016413,1604448000,2020-11-04 00:00:00
13565.34353136976,1604361600,2020-11-03 00:00:00
13737.610636297683,1604275200,2020-11-02 00:00:00
13780.37494182639,1604188800,2020-11-01 00:00:00
13552.543755810242,1604102400,2020-10-31 00:00:00
13450.734895525571,1604016000,2020-10-30 00:00:00
13275.164105866645,1603929600,2020-10-29 00:00:00
13663.860503941167,1603843200,2020-10-28 00:00:00
13067.925049306987,1603756800,2020-10-27 00:00:00
13019.799790414221,1603670400,2020-10-26 00:00:00
13112.467763002129,1603584000,2020-10-25 00:00:00
12933.873648790523,1603497600,2020-10-24 00:00:00
12983.72203420033,1603411200,2020-10-23 00:00:00
12818.024027597568,1603324800,2020-10-22 00:00:00
11913.804593513407,1603238400,2020-10-21 00:00:00
11748.67677561826,1603152000,2020-10-20 00:00:00
11499.817856163349,1603065600,2020-10-19 00:00:00
11364.209228620392,1602979200,2020-10-18 00:00:00
11320.693312374147,1602892800,2020-10-17 00:00:00
11496.774436994656,1602806400,2020-10-16 00:00:00
11433.68962767363,1602720000,2020-10-15 00:00:00
11427.180073543022,1602633600,2020-10-14 00:00:00
11537.587858077735,1602547200,2020-10-13 00:00:00
11380.287344170061,1602460800,2020-10-12 00:00:00
11293.490563883923,1602374400,2020-10-11 00:00:00
11068.670982618538,1602288000,2020-10-10 00:00:00
10919.173876509576,1602201600,2020-10-09 00:00:00
10674.198958922034,1602115200,2020-10-08 00:00:00
10608.713962090538,1602028800,2020-10-07 00:00:00
10787.697520763684,1601942400,2020-10-06 00:00:00
10678.881745295714,1601856000,2020-10-05 00:00:00
10553.659780198497,1601769600,2020-10-04 00:00:00
10571.942464796839,1601683200,2020-10-03 00:00:00
10618.702829014584,1601596800,2020-10-02 00:00:00
10778.743711933019,1601510400,2020-10-01 00:00:00
10845.888431947036,1601424000,2020-09-30 00:00:00
10712.376571444513,1601337600,2020-09-29 00:00:00
10775.79501277132,1601251200,2020-09-28 00:00:00
10748.791685751294,1601164800,2020-09-27 00:00:00
10692.332881516015,1601078400,2020-09-26 00:00:00
10736.501579217225,1600992000,2020-09-25 00:00:00
10247.169891020469,1600905600,2020-09-24 00:00:00
10534.868662670862,1600819200,2020-09-23 00:00:00
10448.402124214,1600732800,2020-09-22 00:00:00
10926.13223806507,1600646400,2020-09-21 00:00:00
11091.865772763982,1600560000,2020-09-20 00:00:00
10940.003326844673,1600473600,2020-09-19 00:00:00
10947.762263946615,1600387200,2020-09-18 00:00:00
10969.263557142123,1600300800,2020-09-17 00:00:00
10796.783908089124,1600214400,2020-09-16 00:00:00
10680.752321592672,1600128000,2020-09-15 00:00:00
10326.787224343998,1600041600,2020-09-14 00:00:00
10451.497503402687,1599955200,2020-09-13 00:00:00
10389.132673272448,1599868800,2020-09-12 00:00:00
10356.074165285912,1599782400,2020-09-11 00:00:00
10229.580847242016,1599696000,2020-09-10 00:00:00
10126.950724211547,1599609600,2020-09-09 00:00:00
10365.78835758882,1599523200,2020-09-08 00:00:00
10265.481968853084,1599436800,2020-09-07 00:00:00
10157.104482031591,1599350400,2020-09-06 00:00:00
10480.700766587655,1599264000,2020-09-05 00:00:00
10214.860782812031,1599177600,2020-09-04 00:00:00
11405.686443935414,1599091200,2020-09-03 00:00:00
11914.949933307631,1599004800,2020-09-02 00:00:00
11662.907439681572,1598918400,2020-09-01 00:00:00
11684.756394609147,1598832000,2020-08-31 00:00:00
11490.30169579166,1598745600,2020-08-30 00:00:00
11521.905568069356,1598659200,2020-08-29 00:00:00
11316.047904956404,1598572800,2020-08-28 00:00:00
11471.037856045075,1598486400,2020-08-27 00:00:00
11360.151145550648,1598400000,2020-08-26 00:00:00
11771.226962361041,1598313600,2020-08-25 00:00:00
11667.341813875868,1598227200,2020-08-24 00:00:00
11692.788492268006,1598140800,2020-08-23 00:00:00
11531.646426991556,1598054400,2020-08-22 00:00:00
11869.068548652967,1597968000,2020-08-21 00:00:00
11736.964835177934,1597881600,2020-08-20 00:00:00
11966.670458906212,1597795200,2020-08-19 00:00:00
12287.213359903566,1597708800,2020-08-18 00:00:00
11903.360970816357,1597622400,2020-08-17 00:00:00
11880.43541008052,1597536000,2020-08-16 00:00:00
11756.531021720815,1597449600,2020-08-15 00:00:00
11765.024883143888,1597363200,2020-08-14 00:00:00
11568.965516089344,1597276800,2020-08-13 00:00:00
11391.132366771497,1597190400,2020-08-12 00:00:00
11875.002399330928,1597104000,2020-08-11 00:00:00
11680.510299613601,1597017600,2020-08-10 00:00:00
11736.754779734862,1596931200,2020-08-09 00:00:00
11594.98476213665,1596844800,2020-08-08 00:00:00
11780.243196321988,1596758400,2020-08-07 00:00:00
11728.892795045253,1596672000,2020-08-06 00:00:00
11192.812614003624,1596585600,2020-08-05 00:00:00
11246.913193197639,1596499200,2020-08-04 00:00:00
11082.337481810097,1596412800,2020-08-03 00:00:00
11798.471370595791,1596326400,2020-08-02 00:00:00
11341.535814857187,1596240000,2020-08-01 00:00:00
11115.396881859986,1596153600,2020-07-31 00:00:00
11111.581908636448,1596067200,2020-07-30 00:00:00
10919.488159372222,1595980800,2020-07-29 00:00:00
11009.751298966275,1595894400,2020-07-28 00:00:00
9938.356064269637,1595808000,2020-07-27 00:00:00
9699.332721403734,1595721600,2020-07-26 00:00:00
9545.897736648774,1595635200,2020-07-25 00:00:00
9603.468941976927,1595548800,2020-07-24 00:00:00
9548.760712760766,1595462400,2020-07-23 00:00:00
9415.741514822059,1595376000,2020-07-22 00:00:00
9194.76423289021,1595289600,2020-07-21 00:00:00
9230.954153667857,1595203200,2020-07-20 00:00:00
9207.546616423973,1595116800,2020-07-19 00:00:00
9179.661434362335,1595030400,2020-07-18 00:00:00
9155.572595093421,1594944000,2020-07-17 00:00:00
9225.725093800429,1594857600,2020-07-16 00:00:00
9273.032756241995,1594771200,2020-07-15 00:00:00
9266.825894994434,1594684800,2020-07-14 00:00:00
9325.517830929844,1594598400,2020-07-13 00:00:00
9260.864233766131,1594512000,2020-07-12 00:00:00
9305.917898113823,1594425600,2020-07-11 00:00:00
9262.020474537489,1594339200,2020-07-10 00:00:00
9453.742360885157,1594252800,2020-07-09 00:00:00
9277.820825232231,1594166400,2020-07-08 00:00:00
9359.775179381322,1594080000,2020-07-07 00:00:00
9113.722915131382,1593993600,2020-07-06 00:00:00
9164.902557483229,1593907200,2020-07-05 00:00:00
9100.687400616664,1593820800,2020-07-04 00:00:00
9109.291596189398,1593734400,2020-07-03 00:00:00
9230.534867063074,1593648000,2020-07-02 00:00:00
9153.374408819835,1593561600,2020-07-01 00:00:00
9191.27472179242,1593475200,2020-06-30 00:00:00
9150.33178592713,1593388800,2020-06-29 00:00:00
9031.68391927883,1593302400,2020-06-28 00:00:00
9185.109930333527,1593216000,2020-06-27 00:00:00
9274.901178826069,1593129600,2020-06-26 00:00:00
9292.318069442195,1593043200,2020-06-25 00:00:00
9605.79532135031,1592956800,2020-06-24 00:00:00
9693.543987617228,1592870400,2020-06-23 00:00:00
9311.22593463469,1592784000,2020-06-22 00:00:00
9369.035526625185,1592697600,2020-06-21 00:00:00
9314.705413111375,1592611200,2020-06-20 00:00:00
9414.600573419844,1592524800,2020-06-19 00:00:00
9535.85259583906,1592438400,2020-06-18 00:00:00
9531.1634377669,1592352000,2020-06-17 00:00:00
9432.013402274475,1592265600,2020-06-16 00:00:00
9364.740064218024,1592179200,2020-06-15 00:00:00
9674.444798075656,1592092800,2020-06-14 00:00:00
9600.635149239291,1592006400,2020-06-13 00:00:00
9389.88684076743,1591920000,2020-06-12 00:00:00
10013.247314632763,1591833600,2020-06-11 00:00:00
9915.31153204644,1591747200,2020-06-10 00:00:00
9848.816567273874,1591660800,2020-06-09 00:00:00
9883.370929375664,1591574400,2020-06-08 00:00:00
9843.65307824374,1591488000,2020-06-07 00:00:00
9761.304878039073,1591401600,2020-06-06 00:00:00
9883.434593619622,1591315200,2020-06-05 00:00:00
9777.43689727782,1591228800,2020-06-04 00:00:00
9616.848531880689,1591142400,2020-06-03 00:00:00
10271.465117543217,1591056000,2020-06-02 00:00:00
9469.817905459737,1590969600,2020-06-01 00:00:00
9683.734853524156,1590883200,2020-05-31 00:00:00
9438.536635865117,1590796800,2020-05-30 00:00:00
9562.71037175783,1590710400,2020-05-29 00:00:00
9186.473057565685,1590624000,2020-05-28 00:00:00
8864.63184069322,1590537600,2020-05-27 00:00:00
8879.38392318821,1590451200,2020-05-26 00:00:00
8780.631157259391,1590364800,2020-05-25 00:00:00
9191.453019974428,1590278400,2020-05-24 00:00:00
9174.399517849059,1590192000,2020-05-23 00:00:00
9075.81774683646,1590105600,2020-05-22 00:00:00
9530.436466506106,1590019200,2020-05-21 00:00:00
9772.281083309721,1589932800,2020-05-20 00:00:00
9734.539185091266,1589846400,2020-05-19 00:00:00
9675.734683048722,1589760000,2020-05-18 00:00:00
9375.559889618218,1589673600,2020-05-17 00:00:00
9325.959881193508,1589587200,2020-05-16 00:00:00
9760.08003529163,1589500800,2020-05-15 00:00:00
9275.958207488768,1589414400,2020-05-14 00:00:00
8799.462884524413,1589328000,2020-05-13 00:00:00
8603.426349436575,1589241600,2020-05-12 00:00:00
8760.087406196433,1589155200,2020-05-11 00:00:00
9577.621921329755,1589068800,2020-05-10 00:00:00
9834.656579808438,1588982400,2020-05-09 00:00:00
9947.118993513248,1588896000,2020-05-08 00:00:00
9188.54108008414,1588809600,2020-05-07 00:00:00
8966.431061478883,1588723200,2020-05-06 00:00:00
8887.478279060739,1588636800,2020-05-05 00:00:00
8885.227304830902,1588550400,2020-05-04 00:00:00
8956.347551311585,1588464000,2020-05-03 00:00:00
8832.52086872243,1588377600,2020-05-02 00:00:00
8615.01714671203,1588291200,2020-05-01 00:00:00
8762.8283058749,1588204800,2020-04-30 00:00:00
7764.81200490611,1588118400,2020-04-29 00:00:00
7779.370536994931,1588032000,2020-04-28 00:00:00
7675.51199079209,1587945600,2020-04-27 00:00:00
7520.153426313699,1587859200,2020-04-26 00:00:00
7510.849646558625,1587772800,2020-04-25 00:00:00
7483.938261417149,1587686400,2020-04-24 00:00:00
7114.156036984834,1587600000,2020-04-23 00:00:00
6855.738951531914,1587513600,2020-04-22 00:00:00
6853.389676053706,1587427200,2020-04-21 00:00:00
7140.086358763158,1587340800,2020-04-20 00:00:00
7231.785510034779,1587254400,2020-04-19 00:00:00
7049.984081193382,1587168000,2020-04-18 00:00:00
7095.6736801536235,1587081600,2020-04-17 00:00:00
6635.681821725565,1586995200,2020-04-16 00:00:00
6845.918759364269,1586908800,2020-04-15 00:00:00
6838.368951047439,1586822400,2020-04-14 00:00:00
6970.4974393198545,1586736000,2020-04-13 00:00:00
6860.6366607541595,1586649600,2020-04-12 00:00:00
6870.188203572352,1586563200,2020-04-11 00:00:00
7302.378472151405,1586476800,2020-04-10 00:00:00
7349.780542842488,1586390400,2020-04-09 00:00:00
7200.00023632695,1586304000,2020-04-08 00:00:00
7300.23308829806,1586217600,2020-04-07 00:00:00
6797.478864762814,1586131200,2020-04-06 00:00:00
6868.909758319493,1586044800,2020-04-05 00:00:00
6748.088217272347,1585958400,2020-04-04 00:00:00
6820.009228375848,1585872000,2020-04-03 00:00:00
6648.432118857576,1585785600,2020-04-02 00:00:00
6436.142199964835,1585699200,2020-04-01 00:00:00
6410.750107875249,1585612800,2020-03-31 00:00:00
5915.061523241956,1585526400,2020-03-30 00:00:00
6247.245239396839,1585440000,2020-03-29 00:00:00
6389.302932245919,1585353600,2020-03-28 00:00:00
6728.5345304975035,1585267200,2020-03-27 00:00:00
6697.483700690625,1585180800,2020-03-26 00:00:00
6764.10436964439,1585094400,2020-03-25 00:00:00
6481.774502032936,1585008000,2020-03-24 00:00:00
5845.560325964974,1584921600,2020-03-23 00:00:00
6175.960485110681,1584835200,2020-03-22 00:00:00
6215.0596193755155,1584748800,2020-03-21 00:00:00
6144.196089386522,1584662400,2020-03-20 00:00:00
5295.991236846949,1584576000,2020-03-19 00:00:00
5257.249085231719,1584489600,2020-03-18 00:00:00
5026.416499984713,1584403200,2020-03-17 00:00:00
5371.564387214201,1584316800,2020-03-16 00:00:00
5185.415132740036,1584230400,2020-03-15 00:00:00
5539.1937761909385,1584144000,2020-03-14 00:00:00
4726.950594732893,1584057600,2020-03-13 00:00:00
7943.995836964182,1583971200,2020-03-12 00:00:00
7901.311003095654,1583884800,2020-03-11 00:00:00
7946.318604089243,1583798400,2020-03-10 00:00:00
8048.472469165451,1583712000,2020-03-09 00:00:00
8902.79771749123,1583625600,2020-03-08 00:00:00
9131.929045953468,1583539200,2020-03-07 00:00:00
9062.191465038655,1583452800,2020-03-06 00:00:00
8765.238867154387,1583366400,2020-03-05 00:00:00
8782.207863965039,1583280000,2020-03-04 00:00:00
8901.932726456207,1583193600,2020-03-03 00:00:00
8565.578419344944,1583107200,2020-03-02 00:00:00
