price,timestamp,Date
8580.916489443673,1583020800,2020-03-01 00:00:00
8702.08404265018,1582934400,2020-02-29 00:00:00
8799.789842172855,1582848000,2020-02-28 00:00:00
8820.886861964353,1582761600,2020-02-27 00:00:00
9342.677134886133,1582675200,2020-02-26 00:00:00
9683.175198814697,1582588800,2020-02-25 00:00:00
9956.434738942427,1582502400,2020-02-24 00:00:00
9689.303121448052,1582416000,2020-02-23 00:00:00
9691.18576866559,1582329600,2020-02-22 00:00:00
9620.538542720422,1582243200,2020-02-21 00:00:00
9626.760175087617,1582156800,2020-02-20 00:00:00
10159.614139781406,1582070400,2020-02-19 00:00:00
9714.53802442625,1581984000,2020-02-18 00:00:00
9957.548191282694,1581897600,2020-02-17 00:00:00
9901.756137453112,1581811200,2020-02-16 00:00:00
10341.596344744825,1581724800,2020-02-15 00:00:00
10240.118717943576,1581638400,2020-02-14 00:00:00
10364.598110748522,1581552000,2020-02-13 00:00:00
10251.356260645078,1581465600,2020-02-12 00:00:00
9872.806062665348,1581379200,2020-02-11 00:00:00
10087.395889273766,1581292800,2020-02-10 00:00:00
9901.963100602017,1581206400,2020-02-09 00:00:00
9811.940856466803,1581120000,2020-02-08 00:00:00
9790.768976994463,1581033600,2020-02-07 00:00:00
9621.603878909928,1580947200,2020-02-06 00:00:00
9202.581502549652,1580860800,2020-02-05 00:00:00
9304.288918676295,1580774400,2020-02-04 00:00:00
9281.506726660626,1580688000,2020-02-03 00:00:00
9278.647019919521,1580601600,2020-02-02 00:00:00
9265.770741789142,1580515200,2020-02-01 00:00:00
9449.66379300291,1580428800,2020-01-31 00:00:00
9263.231826003213,1580342400,2020-01-30 00:00:00
9342.447490924525,1580256000,2020-01-29 00:00:00
8884.076267229126,1580169600,2020-01-28 00:00:00
8555.405415389965,1580083200,2020-01-27 00:00:00
8342.292042695402,1579996800,2020-01-26 00:00:00
8402.522117254017,1579910400,2020-01-25 00:00:00
8385.74437554436,1579824000,2020-01-24 00:00:00
8661.826616632414,1579737600,2020-01-23 00:00:00
8721.655496778056,1579651200,2020-01-22 00:00:00
8644.053955952768,1579564800,2020-01-21 00:00:00
8699.408120296486,1579478400,2020-01-20 00:00:00
8936.11099174076,1579392000,2020-01-19 00:00:00
8917.134817205708,1579305600,2020-01-18 00:00:00
8709.710412797045,1579219200,2020-01-17 00:00:00
8757.210038713582,1579132800,2020-01-16 00:00:00
8784.491189826951,1579046400,2020-01-15 00:00:00
8130.546137800312,1578960000,2020-01-14 00:00:00
8166.352302814133,1578873600,2020-01-13 00:00:00
8030.018034235551,1578787200,2020-01-12 00:00:00
8127.264516896255,1578700800,2020-01-11 00:00:00
7874.443770339185,1578614400,2020-01-10 00:00:00
8084.364816039508,1578528000,2020-01-09 00:00:00
8204.2759438924,1578441600,2020-01-08 00:00:00
7773.0645828263305,1578355200,2020-01-07 00:00:00
7386.17976517341,1578268800,2020-01-06 00:00:00
7379.55621003567,1578182400,2020-01-05 00:00:00
7363.473036136218,1578096000,2020-01-04 00:00:00
7002.932127127578,1578009600,2020-01-03 00:00:00
7221.126851919723,1577923200,2020-01-02 00:00:00
7189.134570972831,1577836800,2020-01-01 00:00:00
7236.307629954749,1577750400,2019-12-31 00:00:00
7414.070599763404,1577664000,2019-12-30 00:00:00
7316.426679250386,1577577600,2019-12-29 00:00:00
7280.2024052413535,1577491200,2019-12-28 00:00:00
7240.982432657806,1577404800,2019-12-27 00:00:00
7233.481030897536,1577318400,2019-12-26 00:00:00
7318.994276893451,1577232000,2019-12-25 00:00:00
7382.173052901835,1577145600,2019-12-24 00:00:00
7512.828045434855,1577059200,2019-12-23 00:00:00
7233.987533106829,1576972800,2019-12-22 00:00:00
7273.441609962334,1576886400,2019-12-21 00:00:00
7232.825359611039,1576800000,2019-12-20 00:00:00
7360.940655894419,1576713600,2019-12-19 00:00:00
6698.308364434016,1576627200,2019-12-18 00:00:00
6949.001284996725,1576540800,2019-12-17 00:00:00
7155.9958570609115,1576454400,2019-12-16 00:00:00
7116.784325875612,1576368000,2019-12-15 00:00:00
7280.986265001978,1576281600,2019-12-14 00:00:00
7241.179147060811,1576195200,2019-12-13 00:00:00
7228.513714756794,1576108800,2019-12-12 00:00:00
7287.830423067741,1576022400,2019-12-11 00:00:00
7391.116522241441,1575936000,2019-12-10 00:00:00
7574.995976672856,1575849600,2019-12-09 00:00:00
7559.937899535803,1575763200,2019-12-08 00:00:00
7590.987379832492,1575676800,2019-12-07 00:00:00
7516.050659646468,1575590400,2019-12-06 00:00:00
7381.2932796825025,1575504000,2019-12-05 00:00:00
7387.108693195305,1575417600,2019-12-04 00:00:00
7371.5342034958985,1575331200,2019-12-03 00:00:00
7442.172106310937,1575244800,2019-12-02 00:00:00
7590.136674047397,1575158400,2019-12-01 00:00:00
7780.484578745868,1575072000,2019-11-30 00:00:00
7485.6889628748095,1574985600,2019-11-29 00:00:00
7576.782052268474,1574899200,2019-11-28 00:00:00
7200.260930815943,1574812800,2019-11-27 00:00:00
7195.1631263343525,1574726400,2019-11-26 00:00:00
6986.148801850144,1574640000,2019-11-25 00:00:00
7375.633990855644,1574553600,2019-11-24 00:00:00
7381.892548968966,1574467200,2019-11-23 00:00:00
7762.000076859603,1574380800,2019-11-22 00:00:00
8130.882041911556,1574294400,2019-11-21 00:00:00
8216.613243293317,1574208000,2019-11-20 00:00:00
8293.117617130349,1574121600,2019-11-19 00:00:00
8543.079740319728,1574035200,2019-11-18 00:00:00
8511.538953392588,1573948800,2019-11-17 00:00:00
8511.124445378433,1573862400,2019-11-16 00:00:00
8691.593818720143,1573776000,2019-11-15 00:00:00
8819.45489039033,1573689600,2019-11-14 00:00:00
8874.679069098032,1573603200,2019-11-13 00:00:00
8757.885309728976,1573516800,2019-11-12 00:00:00
9073.270768413007,1573430400,2019-11-11 00:00:00
8862.270595447513,1573344000,2019-11-10 00:00:00
8839.474321624004,1573257600,2019-11-09 00:00:00
9257.752871010083,1573171200,2019-11-08 00:00:00
9381.29821649138,1573084800,2019-11-07 00:00:00
9351.994760822514,1572998400,2019-11-06 00:00:00
9420.66316856462,1572912000,2019-11-05 00:00:00
9211.407120248517,1572825600,2019-11-04 00:00:00
9323.653457910463,1572739200,2019-11-03 00:00:00
9228.933736100602,1572652800,2019-11-02 00:00:00
9144.849948323803,1572566400,2019-11-01 00:00:00
9155.620019367674,1572480000,2019-10-31 00:00:00
9376.138929483224,1572393600,2019-10-30 00:00:00
9217.412368561938,1572307200,2019-10-29 00:00:00
9529.699841354086,1572220800,2019-10-28 00:00:00
9184.414537630531,1572134400,2019-10-27 00:00:00
8666.479664937146,1572048000,2019-10-26 00:00:00
7525.118547645934,1571961600,2019-10-25 00:00:00
7544.580127810308,1571875200,2019-10-24 00:00:00
8162.15405096938,1571788800,2019-10-23 00:00:00
8237.211168171525,1571702400,2019-10-22 00:00:00
8245.316204599452,1571616000,2019-10-21 00:00:00
8051.267701062118,1571529600,2019-10-20 00:00:00
8058.447294217352,1571443200,2019-10-19 00:00:00
8127.017648663809,1571356800,2019-10-18 00:00:00
8121.387384740674,1571270400,2019-10-17 00:00:00
8181.052380203014,1571184000,2019-10-16 00:00:00
8270.237886519479,1571097600,2019-10-15 00:00:00
8321.292708774432,1571011200,2019-10-14 00:00:00
8333.683666111445,1570924800,2019-10-13 00:00:00
8306.73836955563,1570838400,2019-10-12 00:00:00
8550.631165583583,1570752000,2019-10-11 00:00:00
8592.368386129647,1570665600,2019-10-10 00:00:00
8211.062521261985,1570579200,2019-10-09 00:00:00
8271.639649782646,1570492800,2019-10-08 00:00:00
7928.44578240569,1570406400,2019-10-07 00:00:00
8174.334411857142,1570320000,2019-10-06 00:00:00
8227.176870364137,1570233600,2019-10-05 00:00:00
8332.00997248634,1570147200,2019-10-04 00:00:00
8465.030010803286,1570060800,2019-10-03 00:00:00
8404.33434795448,1569974400,2019-10-02 00:00:00
8292.019186389069,1569888000,2019-10-01 00:00:00
8107.140292921643,1569801600,2019-09-30 00:00:00
8269.087806214355,1569715200,2019-09-29 00:00:00
8229.134873971954,1569628800,2019-09-28 00:00:00
8143.746935948454,1569542400,2019-09-27 00:00:00
8483.822555155997,1569456000,2019-09-26 00:00:00
8784.01119949417,1569369600,2019-09-25 00:00:00
9705.250385114456,1569283200,2019-09-24 00:00:00
10044.510526341588,1569196800,2019-09-23 00:00:00
10027.593745842954,1569110400,2019-09-22 00:00:00
10161.977832522149,1569024000,2019-09-21 00:00:00
10258.78554394418,1568937600,2019-09-20 00:00:00
10197.903932015512,1568851200,2019-09-19 00:00:00
10169.317611217703,1568764800,2019-09-18 00:00:00
10237.544045001616,1568678400,2019-09-17 00:00:00
10230.203870601414,1568592000,2019-09-16 00:00:00
10241.457172350092,1568505600,2019-09-15 00:00:00
10199.677419158075,1568419200,2019-09-14 00:00:00
10365.173915927104,1568332800,2019-09-13 00:00:00
10042.236590701488,1568246400,2019-09-12 00:00:00
10005.999720435428,1568160000,2019-09-11 00:00:00
10275.63804551263,1568073600,2019-09-10 00:00:00
10352.695400898167,1567987200,2019-09-09 00:00:00
10428.899816023382,1567900800,2019-09-08 00:00:00
10301.112120393469,1567814400,2019-09-07 00:00:00
10510.385276075831,1567728000,2019-09-06 00:00:00
10483.525200766837,1567641600,2019-09-05 00:00:00
10635.53123271408,1567555200,2019-09-04 00:00:00
10334.03872457593,1567468800,2019-09-03 00:00:00
9752.970196916482,1567382400,2019-09-02 00:00:00
9597.77491525721,1567296000,2019-09-01 00:00:00
9602.464742643691,1567209600,2019-08-31 00:00:00
9525.95426454977,1567123200,2019-08-30 00:00:00
9766.750656294604,1567036800,2019-08-29 00:00:00
10133.396771254529,1566950400,2019-08-28 00:00:00
10325.306444154916,1566864000,2019-08-27 00:00:00
10117.991302573802,1566777600,2019-08-26 00:00:00
10119.822121430449,1566691200,2019-08-25 00:00:00
10415.63880936052,1566604800,2019-08-24 00:00:00
10113.998598809663,1566518400,2019-08-23 00:00:00
10123.838258817434,1566432000,2019-08-22 00:00:00
10742.99970590813,1566345600,2019-08-21 00:00:00
10881.205783558771,1566259200,2019-08-20 00:00:00
10351.307964263284,1566172800,2019-08-19 00:00:00
10268.849603759534,1566086400,2019-08-18 00:00:00
10349.327448203512,1566000000,2019-08-17 00:00:00
10270.071225584335,1565913600,2019-08-16 00:00:00
10037.217323948737,1565827200,2019-08-15 00:00:00
10808.44266756204,1565740800,2019-08-14 00:00:00
11290.433498106464,1565654400,2019-08-13 00:00:00
11384.035318084569,1565568000,2019-08-12 00:00:00
11222.768942885332,1565481600,2019-08-11 00:00:00
11673.282592523557,1565395200,2019-08-10 00:00:00
11800.61039966009,1565308800,2019-08-09 00:00:00
11800.264563101482,1565222400,2019-08-08 00:00:00
11345.690233963609,1565136000,2019-08-07 00:00:00
11596.241659682682,1565049600,2019-08-06 00:00:00
10968.8167586191,1564963200,2019-08-05 00:00:00
10787.474915008012,1564876800,2019-08-04 00:00:00
10467.904614868721,1564790400,2019-08-03 00:00:00
10376.89522568956,1564704000,2019-08-02 00:00:00
10024.704246516476,1564617600,2019-08-01 00:00:00
9527.351891246111,1564531200,2019-07-31 00:00:00
9538.890672584796,1564444800,2019-07-30 00:00:00
9578.799899361216,1564358400,2019-07-29 00:00:00
9488.193359265297,1564272000,2019-07-28 00:00:00
9829.030590116483,1564185600,2019-07-27 00:00:00
9881.162994644324,1564099200,2019-07-26 00:00:00
9823.180928723967,1564012800,2019-07-25 00:00:00
9839.674169413169,1563926400,2019-07-24 00:00:00
10309.646444455364,1563840000,2019-07-23 00:00:00
10492.741521810982,1563753600,2019-07-22 00:00:00
10673.226839686355,1563667200,2019-07-21 00:00:00
10452.665510244216,1563580800,2019-07-20 00:00:00
10684.284979735074,1563494400,2019-07-19 00:00:00
9648.267878414252,1563408000,2019-07-18 00:00:00
9473.424551376456,1563321600,2019-07-17 00:00:00
10893.71722386724,1563235200,2019-07-16 00:00:00
10415.772640792262,1563148800,2019-07-15 00:00:00
11373.25658758518,1563062400,2019-07-14 00:00:00
11721.539205453351,1562976000,2019-07-13 00:00:00
11353.249191255916,1562889600,2019-07-12 00:00:00
12007.13634374133,1562803200,2019-07-11 00:00:00
12389.784462580037,1562716800,2019-07-10 00:00:00
12107.1887385664,1562630400,2019-07-09 00:00:00
11329.61809648661,1562544000,2019-07-08 00:00:00
11128.197033541295,1562457600,2019-07-07 00:00:00
10917.425194251635,1562371200,2019-07-06 00:00:00
11096.417597437943,1562284800,2019-07-05 00:00:00
11716.003306988732,1562198400,2019-07-04 00:00:00
10674.67249740111,1562112000,2019-07-03 00:00:00
10518.663301138027,1562025600,2019-07-02 00:00:00
10816.331036262904,1561939200,2019-07-01 00:00:00
11784.317202883192,1561852800,2019-06-30 00:00:00
12234.36527061718,1561766400,2019-06-29 00:00:00
10998.121406639555,1561680000,2019-06-28 00:00:00
12752.8871264213,1561593600,2019-06-27 00:00:00
11486.710745734019,1561507200,2019-06-26 00:00:00
10775.327548019332,1561420800,2019-06-25 00:00:00
10639.075700363313,1561334400,2019-06-24 00:00:00
10382.190235815051,1561248000,2019-06-23 00:00:00
9937.537133135826,1561161600,2019-06-22 00:00:00
9443.427423912832,1561075200,2019-06-21 00:00:00
9188.87194482249,1560988800,2019-06-20 00:00:00
8989.29686077783,1560902400,2019-06-19 00:00:00
9219.65901554805,1560816000,2019-06-18 00:00:00
8867.877373796016,1560729600,2019-06-17 00:00:00
8693.520038335626,1560643200,2019-06-16 00:00:00
8615.684783216455,1560556800,2019-06-15 00:00:00
8154.197787669602,1560470400,2019-06-14 00:00:00
8039.15154747688,1560384000,2019-06-13 00:00:00
7840.893748821582,1560297600,2019-06-12 00:00:00
7954.561657504112,1560211200,2019-06-11 00:00:00
7651.793381122788,1560124800,2019-06-10 00:00:00
7943.748482729395,1560038400,2019-06-09 00:00:00
7970.047342614378,1559952000,2019-06-08 00:00:00
7773.967313866641,1559865600,2019-06-07 00:00:00
7779.122476384362,1559779200,2019-06-06 00:00:00
7653.462870181748,1559692800,2019-06-05 00:00:00
8158.347388285591,1559606400,2019-06-04 00:00:00
8675.287950802576,1559520000,2019-06-03 00:00:00
8499.51224831569,1559433600,2019-06-02 00:00:00
8507.915654750552,1559347200,2019-06-01 00:00:00
8234.367275290992,1559260800,2019-05-31 00:00:00
8595.871390570435,1559174400,2019-05-30 00:00:00
8616.062858679383,1559088000,2019-05-29 00:00:00
8675.292838709245,1559001600,2019-05-28 00:00:00
8569.779164758236,1558915200,2019-05-27 00:00:00
7931.091738840661,1558828800,2019-05-26 00:00:00
7892.613041569765,1558742400,2019-05-25 00:00:00
7839.008717977535,1558656000,2019-05-24 00:00:00
7685.66622779433,1558569600,2019-05-23 00:00:00
7897.041553224303,1558483200,2019-05-22 00:00:00
7944.376645991922,1558396800,2019-05-21 00:00:00
8102.635191098133,1558310400,2019-05-20 00:00:00
7228.502376695706,1558224000,2019-05-19 00:00:00
7274.124375163903,1558137600,2019-05-18 00:00:00
7757.35708824431,1558051200,2019-05-17 00:00:00
8079.338476309843,1557964800,2019-05-16 00:00:00
7887.368770641243,1557878400,2019-05-15 00:00:00
7664.011274387491,1557792000,2019-05-14 00:00:00
6908.57954825108,1557705600,2019-05-13 00:00:00
7070.088781707348,1557619200,2019-05-12 00:00:00
6346.205539773861,1557532800,2019-05-11 00:00:00
6091.732299973602,1557446400,2019-05-10 00:00:00
5892.778792256267,1557360000,2019-05-09 00:00:00
5775.48986185921,1557273600,2019-05-08 00:00:00
5646.082901747762,1557187200,2019-05-07 00:00:00
5702.863807789518,1557100800,2019-05-06 00:00:00
5725.700992694434,1557014400,2019-05-05 00:00:00
5593.966881629964,1556928000,2019-05-04 00:00:00
5414.141518517845,1556841600,2019-05-03 00:00:00
5306.13314585669,1556755200,2019-05-02 00:00:00
5268.373071703814,1556668800,2019-05-01 00:00:00
5178.282599106786,1556582400,2019-04-30 00:00:00
5197.384861609597,1556496000,2019-04-29 00:00:00
5225.324638505647,1556409600,2019-04-28 00:00:00
5204.165206670122,1556323200,2019-04-27 00:00:00
5216.847696644308,1556236800,2019-04-26 00:00:00
5405.933778168772,1556150400,2019-04-25 00:00:00
5529.761833168603,1556064000,2019-04-24 00:00:00
5334.242062428904,1555977600,2019-04-23 00:00:00
5240.70532957056,1555891200,2019-04-22 00:00:00
5287.521145162733,1555804800,2019-04-21 00:00:00
5223.061698414082,1555718400,2019-04-20 00:00:00
5279.096951176686,1555632000,2019-04-19 00:00:00
5226.302366840589,1555545600,2019-04-18 00:00:00
5202.446830437994,1555459200,2019-04-17 00:00:00
5043.772910824731,1555372800,2019-04-16 00:00:00
5148.343270348583,1555286400,2019-04-15 00:00:00
5074.133507900572,1555200000,2019-04-14 00:00:00
5071.444688723201,1555113600,2019-04-13 00:00:00
5044.33605465363,1555027200,2019-04-12 00:00:00
5308.274363304072,1554940800,2019-04-11 00:00:00
5183.737304896689,1554854400,2019-04-10 00:00:00
5270.362306632786,1554768000,2019-04-09 00:00:00
5195.342344229754,1554681600,2019-04-08 00:00:00
5047.286823285984,1554595200,2019-04-07 00:00:00
5022.096636022645,1554508800,2019-04-06 00:00:00
4911.97182225848,1554422400,2019-04-05 00:00:00
4956.1116950133,1554336000,2019-04-04 00:00:00
4834.41317751786,1554249600,2019-04-03 00:00:00
4176.7430246259855,1554163200,2019-04-02 00:00:00
4122.255978694677,1554076800,2019-04-01 00:00:00
4175.461436812447,1553990400,2019-03-31 00:00:00
4122.7894426117555,1553904000,2019-03-30 00:00:00
4064.748271040363,1553817600,2019-03-29 00:00:00
4087.6159474266788,1553731200,2019-03-28 00:00:00
3990.6444291911175,1553644800,2019-03-27 00:00:00
3958.0808365966054,1553558400,2019-03-26 00:00:00
4025.824365823096,1553472000,2019-03-25 00:00:00
4050.2073564455413,1553385600,2019-03-24 00:00:00
4029.4854064320803,1553299200,2019-03-23 00:00:00
4027.544515731774,1553212800,2019-03-22 00:00:00
4083.9957195891648,1553126400,2019-03-21 00:00:00
4060.294454260301,1553040000,2019-03-20 00:00:00
4030.1876072672203,1552953600,2019-03-19 00:00:00
4029.0410489675455,1552867200,2019-03-18 00:00:00
4050.1685168507624,1552780800,2019-03-17 00:00:00
3962.5743411166445,1552694400,2019-03-16 00:00:00
3923.8869196695173,1552608000,2019-03-15 00:00:00
3907.1079074354143,1552521600,2019-03-14 00:00:00
3937.460930728626,1552435200,2019-03-13 00:00:00
3915.039812952659,1552348800,2019-03-12 00:00:00
3977.953415304607,1552262400,2019-03-11 00:00:00
3988.33448693999,1552176000,2019-03-10 00:00:00
4036.2938241992565,1552089600,2019-03-09 00:00:00
3959.999162944259,1552003200,2019-03-08 00:00:00
3943.282686299161,1551916800,2019-03-07 00:00:00
3948.2473947508024,1551830400,2019-03-06 00:00:00
3804.3161600857993,1551744000,2019-03-05 00:00:00
3879.058978721403,1551657600,2019-03-04 00:00:00
3921.5484458193864,1551571200,2019-03-03 00:00:00
3901.6521363171,1551484800,2019-03-02 00:00:00
3882.6761569041287,1551398400,2019-03-01 00:00:00
3849.702097148274,1551312000,2019-02-28 00:00:00
3886.5109291947138,1551225600,2019-02-27 00:00:00
3918.559353848577,1551139200,2019-02-26 00:00:00
3799.2197615721457,1551052800,2019-02-25 00:00:00
4192.528745447936,1550966400,2019-02-24 00:00:00
4029.5764046042677,1550880000,2019-02-23 00:00:00
3981.3203237822427,1550793600,2019-02-22 00:00:00
4032.2256963143,1550707200,2019-02-21 00:00:00
3963.2179050805926,1550620800,2019-02-20 00:00:00
3945.4338869665576,1550534400,2019-02-19 00:00:00
3706.335364126304,1550448000,2019-02-18 00:00:00
3637.397447961578,1550361600,2019-02-17 00:00:00
3634.125247185461,1550275200,2019-02-16 00:00:00
3619.537958950833,1550188800,2019-02-15 00:00:00
3625.3278566388562,1550102400,2019-02-14 00:00:00
3640.318342222856,1550016000,2019-02-13 00:00:00
3624.365291174352,1549929600,2019-02-12 00:00:00
3696.841741853364,1549843200,2019-02-11 00:00:00
3667.2550640900054,1549756800,2019-02-10 00:00:00
3668.4410451972008,1549670400,2019-02-09 00:00:00
3383.247961249562,1549584000,2019-02-08 00:00:00
3407.9795346322535,1549497600,2019-02-07 00:00:00
3465.4987691329056,1549411200,2019-02-06 00:00:00
3447.4180810152297,1549324800,2019-02-05 00:00:00
3456.622056513559,1549238400,2019-02-04 00:00:00
3499.95437374275,1549152000,2019-02-03 00:00:00
3480.2057094545908,1549065600,2019-02-02 00:00:00
3442.0708140403685,1548979200,2019-02-01 00:00:00
3476.4219237515695,1548892800,2019-01-31 00:00:00
3427.4525547456637,1548806400,2019-01-30 00:00:00
3463.5983010362606,1548720000,2019-01-29 00:00:00
3566.5078535025145,1548633600,2019-01-28 00:00:00
3581.579819250441,1548547200,2019-01-27 00:00:00
3589.9561277580974,1548460800,2019-01-26 00:00:00
3606.1968435504896,1548374400,2019-01-25 00:00:00
3584.998798453789,1548288000,2019-01-24 00:00:00
3588.7799024507917,1548201600,2019-01-23 00:00:00
3538.7951221088606,1548115200,2019-01-22 00:00:00
3545.1334100650774,1548028800,2019-01-21 00:00:00
3702.429154240642,1547942400,2019-01-20 00:00:00
3615.4273085878995,1547856000,2019-01-19 00:00:00
3648.8827651484085,1547769600,2019-01-18 00:00:00
3615.551991944175,1547683200,2019-01-17 00:00:00
3592.8773085305525,1547596800,2019-01-16 00:00:00
3678.3045352368517,1547510400,2019-01-15 00:00:00
3521.146687387095,1547424000,2019-01-14 00:00:00
3627.8137301123534,1547337600,2019-01-13 00:00:00
3644.575316433987,1547251200,2019-01-12 00:00:00
3640.912717944602,1547164800,2019-01-11 00:00:00
4020.6147771631277,1547078400,2019-01-10 00:00:00
4009.5284659874633,1546992000,2019-01-09 00:00:00
4017.9668885987126,1546905600,2019-01-08 00:00:00
4067.6401164201334,1546819200,2019-01-07 00:00:00
3816.8016712050294,1546732800,2019-01-06 00:00:00
3845.992306984649,1546646400,2019-01-05 00:00:00
3807.574264663811,1546560000,2019-01-04 00:00:00
3919.3931051227846,1546473600,2019-01-03 00:00:00
3841.2062970735474,1546387200,2019-01-02 00:00:00
3713.7228423187007,1546300800,2019-01-01 00:00:00
3851.5036750929025,1546214400,2018-12-31 00:00:00
3750.4334074470594,1546128000,2018-12-30 00:00:00
3923.1751992708882,1546041600,2018-12-29 00:00:00
3612.3470334180465,1545955200,2018-12-28 00:00:00
3826.912691672819,1545868800,2018-12-27 00:00:00
3794.9436945179855,1545782400,2018-12-26 00:00:00
4056.464789713905,1545696000,2018-12-25 00:00:00
3966.7468950296593,1545609600,2018-12-24 00:00:00
3991.9812858088985,1545523200,2018-12-23 00:00:00
3857.814607517894,1545436800,2018-12-22 00:00:00
4096.936346748643,1545350400,2018-12-21 00:00:00
3702.0378222336276,1545264000,2018-12-20 00:00:00
3677.6366188037273,1545177600,2018-12-19 00:00:00
3520.8921287087055,1545091200,2018-12-18 00:00:00
3209.9328841677443,1545004800,2018-12-17 00:00:00
3202.4515056092587,1544918400,2018-12-16 00:00:00
3207.251520725388,1544832000,2018-12-15 00:00:00
3275.6334674049904,1544745600,2018-12-14 00:00:00
3452.279382551187,1544659200,2018-12-13 00:00:00
3363.6958624744584,1544572800,2018-12-12 00:00:00
3425.613144453251,1544486400,2018-12-11 00:00:00
3552.3135333410214,1544400000,2018-12-10 00:00:00
3416.497804584639,1544313600,2018-12-09 00:00:00
3393.6538979097554,1544227200,2018-12-08 00:00:00
3465.0264047253017,1544140800,2018-12-07 00:00:00
3702.2771009860803,1544054400,2018-12-06 00:00:00
3920.527527766123,1543968000,2018-12-05 00:00:00
3864.5361308390006,1543881600,2018-12-04 00:00:00
4099.181989822091,1543795200,2018-12-03 00:00:00
4162.220833386356,1543708800,2018-12-02 00:00:00
3990.125347324999,1543622400,2018-12-01 00:00:00
4088.5318252298525,1543536000,2018-11-30 00:00:00
3750.1388395151857,1543449600,2018-11-29 00:00:00
